density,seed,delta_requested,delta_actual,transmitted,err_m,r_err,feat0_next,next_obs_present
35.0,2001,23.01555224130602,23.099999999999994,1,43.93297609029145,5.839681594606565,0.9165084958076477,1
35.0,2001,2.0985416718896692,2.0999999999999943,1,1.5835280544998795,0.007269397996539988,0.014060946181416512,1
35.0,2001,0.26811623197514245,0.30000000000001137,1,0.04468073428813568,1.624057040655532e-06,1.1353992704243865e-05,1
35.0,2001,4.895801893032426,4.900000000000006,1,4.488226053513301,0.11632656876090319,0.1027911975979805,1
35.0,2001,3.8971117038958782,3.9000000000000057,1,2.413209607264889,0.035710398612771824,0.032059140503406525,1
35.0,2001,0.4345046660908264,0.5,1,0.14646474354981365,2.2644382707675252e-05,0.00012199053890071809,1
35.0,2001,0.621076022775896,0.7000000000000028,1,0.018248682440628272,4.3637374437611896e-07,1.8939789470096002e-06,1
35.0,2001,0.3672668437798696,0.4000000000000057,1,0.036345653085959384,1.2347189417915102e-06,7.513021500926698e-06,1
35.0,2001,4.8187055950704565,2.200000000000003,0,0.0,3.466492874427877e-05,nan,0
35.0,2001,7.911631291917118,8.0,1,0.4102876506856319,0.003111861308712796,0.0009564763749949634,1
35.0,2001,13.62910163122051,13.700000000000003,1,30.012241832877788,6.1800844733434115,0.8366767764091492,1
35.0,2001,0.2626259797227405,0.29999999999999716,1,0.038446761786133266,1.1160405496246254e-06,8.406763299717568e-06,1
35.0,2001,9.36375834439563,9.399999999999991,1,12.068773755461251,1.1892856370973701,0.4530732333660126,1
35.0,2001,0.2371770278515359,0.29999999999999716,1,0.027887607929187652,6.067812641148731e-07,4.423169229994528e-06,1
35.0,2001,0.18249131814664676,0.20000000000000284,1,0.015880838001748998,2.0982305837715464e-07,1.434363298358221e-06,1
35.0,2001,6.243606472693025,6.300000000000011,1,0.08597577234985465,0.00014650477377484215,4.2038467654492706e-05,1
35.0,2001,3.9500433387074807,4.0,1,0.026040724454617248,4.387102283086248e-06,3.856713647110155e-06,1
35.0,2001,2.5942070342787504,2.700000000000003,1,3.224594137133579,0.04060007392668952,0.0558355413377285,1
35.0,2001,12.681766044459993,12.700000000000003,1,79.37244076685195,7.451277797639695,0.9728485345840454,1
35.0,2001,1.9252805492904543,2.0,1,0.0816578246818267,2.090042673662147e-05,3.79220764443744e-05,1
35.0,2001,0.3164376365795453,0.4000000000000057,1,0.07019613383926071,5.164888270033519e-06,2.802380913635716e-05,1
35.0,2001,0.8988518954456862,0.9000000000000057,1,0.014938948336919111,3.5414368819430185e-07,1.2692654536294867e-06,1
35.0,2001,8.557770941134992,8.599999999999994,1,7.37846803167713,0.5370630881234406,0.23642651736736298,1
35.0,2001,42.29327277628713,42.3,1,149.76427872426936,14.581906840736355,0.9922217726707458,1
35.0,2001,1.4747711648145077,1.5,1,0.4687656134776148,0.0004956736880340426,0.0012481937883421779,1
35.0,2001,0.5151128545273643,0.5999999999999943,1,0.015087661812344777,3.114670759846019e-07,1.2946616152476054e-06,1
35.0,2001,0.2495363103188131,0.29999999999999716,1,0.08743402963102653,6.242846733513279e-06,4.347654976299964e-05,1
35.0,2001,8.243325977434393,8.300000000000011,1,0.03044909998533285,1.3482329211720536e-05,5.273021997709293e-06,1
35.0,2001,0.26168283969861167,0.30000000000001137,1,0.0015721484342066105,2.1022618317430588e-09,1.4057239816622769e-08,1
35.0,2001,42.52465317809846,0.19999999999998863,0,0.0,6.581055846735111e-08,nan,0
35.0,2001,17.511313469737328,8.0,0,0.0,0.0035788610043063964,nan,0
35.0,2001,7.685317117897585,7.900000000000006,1,0.31715591829697587,0.0008430420177875544,0.0005717553431168199,1
35.0,2001,1.3721005544761773,1.4000000000000057,1,7.403346313594739e-05,1.276189035334693e-11,3.11723181989354e-11,1
35.0,2001,1.1291746014025241,1.1999999999999886,1,0.366662767443529,0.00027577038373255024,0.0007640374242328107,1
35.0,2001,0.60089594043021,0.7000000000000028,1,5.934503809612579e-05,4.79771757224752e-12,2.003003839179396e-11,1
35.0,2001,11.357986587921548,11.399999999999991,1,2.1614434616895153,0.02669958725773749,0.025882838293910027,1
35.0,2001,13.741367504951546,13.799999999999997,1,17.502373011636053,2.400299813616043,0.6353340148925781,1
35.0,2001,0.8044969309257873,0.9000000000000057,1,0.20313577888049394,6.680310655622282e-05,0.0002346301916986704,1
35.0,2001,0.4844915740516754,0.5,1,0.0028325004921612162,9.5486542320882e-09,4.563025868264958e-08,1
35.0,2001,0.3041098733894351,0.4000000000000057,1,0.027239076371643023,7.46165739768049e-07,4.219838956487365e-06,1
35.0,2001,36.76932790321549,20.900000000000006,0,0.0,6.143471563471432,nan,0
35.0,2001,12.018378242111748,12.099999999999994,1,58.19449529106191,7.035193345120791,0.9506438970565796,1
35.0,2001,10.720228738017367,10.799999999999997,1,36.17836259515701,4.200812502638566,0.8815737962722778,1
35.0,2001,0.38609437853956385,0.5,1,3.3323566412946093e-06,1.1862381881637467e-14,6.315618601010486e-14,1
35.0,2001,2.216555615554635,2.299999999999997,1,1.5538373096903229,0.007230015405216873,0.01354568637907505,1
35.0,2001,0.36393627609425694,0.3999999999999915,1,0.02246405503223059,4.305307823788534e-07,2.870040361813153e-06,1
35.0,2001,0.6365690903120935,0.6999999999999886,1,0.8240920144055508,0.0008921551397342914,0.003847602056339383,1
35.0,2001,17.193861938943623,17.200000000000003,1,20.31202127265169,1.862117153611373,0.7011796832084656,1
35.0,2001,0.2568621281964666,0.29999999999999716,1,0.0028767524354407215,1.0993652432424313e-08,4.7067150177326766e-08,1
35.0,2001,1.0736621620267228,1.2000000000000028,1,0.06473799432328065,7.0715910644825335e-06,2.3835325919208117e-05,1
35.0,2001,4.540614298339359,0.30000000000001137,0,0.0,8.870470122357229e-07,nan,0
35.0,2001,11.84373030106054,12.0,1,14.257792951360642,1.9318813488275348,0.5362123250961304,1
35.0,2001,4.757919670717551,4.799999999999997,1,1.6184071131833946,0.013458313433296001,0.014677993953227997,1
35.0,2001,0.3862614707468057,0.4000000000000057,1,0.0011292148308541528,1.386796102027824e-09,7.252138445323908e-09,1
35.0,2001,5.770156140235718,5.799999999999997,1,0.39890993250719475,0.0017927699788590579,0.0009042109595611691,1
35.0,2001,2.66577296436256,2.6999999999999886,1,0.20807860404971734,0.0017539271395897835,0.0002461845870129764,1
35.0,2001,0.19427446104999815,0.19999999999998863,1,0.004827561082493048,1.7101629313870614e-08,1.3254656039407564e-07,1
35.0,2001,0.16102199208968362,0.19999999999998863,1,0.9564368726359476,0.001033160731106809,0.0051757339388132095,1
35.0,2001,6.558107770952914,6.6000000000000085,1,0.2912887868337748,0.001089130328114512,0.0004823374329134822,1
35.0,2001,4.317394654291987,4.5,1,0.17103111514575176,0.00238456900297588,0.00016633780614938587,1
35.0,2001,0.6593535678921301,0.7000000000000028,1,0.999374288116968,0.003824455250739853,0.005648191086947918,1
35.0,2001,0.34305691636886565,0.4000000000000057,1,0.005149660003752388,2.690316161673715e-08,1.5082383697517798e-07,1
35.0,2001,0.5685778133968632,0.5999999999999943,1,0.1666815775760142,3.1927743202003596e-05,0.0001579863455845043,1
35.0,2001,0.18594913033691113,0.20000000000000284,1,0.00011948986278298435,1.0502374982408378e-11,8.120356470575629e-11,1
35.0,2001,12.423640341002939,12.5,1,1.354576897017182,0.28262675882060406,0.010327890515327454,1
35.0,2001,0.18559133353524207,0.20000000000000284,1,0.0009475291406033648,5.676294130820884e-10,5.106203460059078e-09,1
35.0,2001,7.118351255153823,7.200000000000003,1,12.381558981277465,0.8798819239163604,0.46578165888786316,1
35.0,2001,32.20130618423361,32.3,1,58.15415666340397,25.60840824212764,0.9505787491798401,1
35.0,2001,0.6222335363371044,0.7000000000000028,1,0.15964186669600622,2.5910502362070228e-05,0.0001449250994483009,1
35.0,2001,26.52494835846085,26.599999999999994,1,74.72323956698025,16.318344104378614,0.9694711565971375,1
35.0,2001,2.1494301261110897,2.1999999999999886,1,1.2082316998567535,0.004538638276383854,0.008234221488237381,1
35.0,2001,0.22807270239230681,0.29999999999999716,1,0.30722299128484565,9.109540893656462e-05,0.0005365217220969498,1
35.0,2001,0.3317679382905192,0.3999999999999915,1,0.013898800741117157,2.5625126641415175e-07,1.098669713428535e-06,1
35.0,2001,3.0909041220387996,3.1000000000000085,1,2.8305111986858833,0.03499714892764184,0.043580397963523865,1
35.0,2001,0.42243598685347566,0.5,1,0.000748330312745793,5.974072643069907e-08,3.184928099031481e-09,1
35.0,2001,0.14879887238795148,0.20000000000000284,1,0.0,0.0,0.0,1
35.0,2001,3.648039297475211,3.700000000000003,1,4.436790024073048,0.08996037290172121,0.10068453103303909,1
35.0,2001,1.148408001167234,1.2999999999999972,1,0.010017341982376138,8.33190611122426e-08,5.707129275833722e-07,1
35.0,2001,20.66617857413818,20.69999999999999,1,214.8178859615919,17.04084174858618,0.9962042570114136,1
35.0,2001,0.5395839811396554,0.5999999999999943,1,0.12109796415182927,1.536086670001586e-05,8.339699706993997e-05,1
35.0,2001,7.0857953635209325,7.099999999999994,1,0.6069848432441063,0.004438463624810516,0.002091026632115245,1
35.0,2001,1.0532995904063016,1.0999999999999943,1,2.261502525559081,0.012965867860749141,0.02826537750661373,1
35.0,2001,0.48848484853109747,0.5,1,0.008331176914822436,7.52891147768533e-08,3.9475304447478266e-07,1
35.0,2001,0.4486771018853425,0.5,1,0.0,0.0,0.0,1
35.0,2001,0.19056056482200248,0.20000000000000284,1,0.9519582923257985,0.0010261093485513426,0.0051276241429150105,1
35.0,2001,0.33547642010950435,0.3999999999999915,1,0.04935843550390473,2.177864324676766e-06,1.3855739780410659e-05,1
35.0,2001,0.14681505685139268,0.19999999999998863,1,0.13448144829519038,1.3325292910401414e-05,0.00010284733434673399,1
35.0,2001,9.442955934943635,9.5,1,18.342104217044664,2.0942623831389318,0.6567612886428833,1
35.0,2001,5.831241141522077,5.8999999999999915,1,0.23162204107381967,0.0006862800720464036,0.00030502837034873664,1
35.0,2001,0.6034927822381061,0.7000000000000028,1,0.18966153849805778,5.178938124779885e-05,0.00020454206969588995,1
35.0,2001,22.238591130904783,22.30000000000001,1,129.26495618527076,13.111533632549778,0.9895868897438049,1
35.0,2001,1.1687419890689834,1.2000000000000028,1,0.4080803948199332,0.0003203854666337475,0.000946222513448447,1
35.0,2001,25.646676557409858,25.700000000000003,1,164.765969438456,15.538063830350572,0.993565022945404,1
35.0,2001,0.10225257346166511,0.19999999999998863,1,0.04689991908622915,1.6915480379087117e-06,1.2509838597907219e-05,1
35.0,2001,0.31089015103998835,0.4000000000000057,1,0.009242672539016894,5.963502806285808e-08,4.858563329435128e-07,1
35.0,2001,0.6559588552250235,0.7000000000000028,1,0.6322934422945252,0.0005052121991993043,0.002268631476908922,1
35.0,2001,14.947283350651208,15.0,1,15.525862923410841,3.7193988016360437,0.5782297253608704,1
35.0,2001,3.543950062535048,3.5999999999999943,1,1.86757021845375,0.01705501168520169,0.01945074461400509,1
35.0,2001,0.5171970582816178,0.5999999999999943,1,0.011898489009013247,4.2096993778833634e-07,8.05186004981806e-07,1
35.0,2001,1.4600305629015264,1.5,1,0.6885806484246757,0.0008710270062350942,0.0026893853209912777,1
35.0,2001,0.800729081433598,0.8999999999999915,1,0.3335146376674061,0.00018381128721102938,0.0006322197732515633,1
35.0,2001,3.020379269486258,3.1000000000000085,1,0.15920749820566016,6.717257430289338e-05,0.00014413763710763305,1
35.0,2001,1.8205565588526806,1.9000000000000057,1,0.3783866132392859,0.0003462729039670415,0.0008136375108733773,1
35.0,2001,1.4398030384923106,1.5,1,0.02996760381142849,4.359678932829591e-06,5.107575361762429e-06,1
35.0,2001,0.1539914305793793,0.20000000000000284,1,0.09929705163611402,7.201607837596923e-06,5.607397179119289e-05,1
35.0,2001,32.379004805201404,32.39999999999999,1,341.0548220585949,27.43850693115076,0.9984906911849976,1
35.0,2001,2.846317454597527,2.8999999999999915,1,1.3622872950701321,0.008563681683166551,0.01044456847012043,1
35.0,2001,27.327533900619315,27.39999999999999,1,3.5695002032484884,0.6310807137786055,0.06756856292486191,1
35.0,2001,22.579717672813317,22.60000000000001,1,75.29816130840544,10.270797775450918,0.9699215888977051,1
35.0,2001,0.7844722399100849,0.8000000000000114,1,0.034515924808431464,1.7074006379054221e-06,6.77562002238119e-06,1
35.0,2001,2.3314490615132217,2.4000000000000057,1,0.597916006384537,0.0009310221688911158,0.0020291360560804605,1
35.0,2001,0.13728789961341842,0.20000000000000284,1,0.00995989454361279,8.371477684026944e-08,5.641858251692611e-07,1
35.0,2001,3.2258621626751536,3.299999999999997,1,0.7675838149399397,0.002537093345517757,0.003339732764288783,1
35.0,2001,0.20276094569022787,0.29999999999999716,1,0.1393898395067481,1.6082771365747094e-05,0.00011049107706639916,1
35.0,2001,0.5608067066141238,0.6000000000000085,1,0.043816242480829715,2.3243974379311747e-06,1.0918889529420994e-05,1
35.0,2001,0.12504425266125005,0.20000000000000284,1,0.027554051071433605,6.741190133090957e-07,4.317993443692103e-06,1
35.0,2001,5.441338950247762,5.5,1,0.006640015415655398,8.494398958653256e-06,2.507558178876934e-07,1
35.0,2001,4.67081265185289,4.700000000000003,1,0.3760451950664958,0.001063635644031407,0.0008036073413677514,1
35.0,2001,3.544759664775171,3.5999999999999943,1,1.864590633139187,0.015840592462682615,0.019389932975172997,1
35.0,2001,0.5428739782256705,0.5999999999999943,1,0.15964297900023894,3.0483140398352042e-05,0.00014492712216451764,1
35.0,2001,23.314517838718253,23.400000000000006,1,212.32382939034733,18.560792123496476,0.9961149096488953,1
35.0,2001,8.124270539618328,8.200000000000003,1,8.841477393779229,0.5847637457829257,0.3077635169029236,1
35.0,2001,0.21089519628729783,0.30000000000001137,1,5.839428968101856e-05,1.2923040679912226e-08,1.9393389671940042e-11,1
35.0,2001,10.33403458283271,10.400000000000006,1,0.9086779596779024,0.003866515716117746,0.004674102645367384,1
35.0,2001,2.749210306119532,2.799999999999997,1,0.044962036223409996,1.92827950277446e-05,1.149740728578763e-05,1
35.0,2001,5.656796727065847,5.799999999999997,1,0.7317787020900255,0.004795249024625559,0.003036349778994918,1
35.0,2001,1.778359330458591,1.9000000000000057,1,0.015676454518086302,3.288755043684013e-06,1.397680875925289e-06,1
35.0,2001,0.10659056685827292,0.20000000000000284,1,0.006144447371241313,2.581275478168491e-08,2.1472297362379322e-07,1
35.0,2001,22.08643361792856,22.099999999999994,1,88.88342465451854,9.950335661245997,0.9782286286354065,1
35.0,2001,3.2896924162677044,3.299999999999997,1,0.13069936028901452,5.1359818993674874e-05,9.71443805610761e-05,1
35.0,2001,0.44937423457502657,0.5,1,0.02198644575909725,5.827609527326038e-07,2.749297891568858e-06,1
35.0,2001,0.2066212905479378,0.29999999999999716,1,0.00014847678033902412,1.8194116261293355e-11,1.2538051152866103e-10,1
35.0,2001,38.65669907943383,38.7,1,141.30198221626046,16.69325521806796,0.9912706613540649,1
35.0,2001,13.087765510810076,13.099999999999994,1,24.872550699427677,3.5081531023164167,0.7786860466003418,1
35.0,2001,0.15735225804380865,0.20000000000000284,1,0.00021938013441058501,3.631080767981736e-11,2.737206294955996e-10,1
35.0,2001,0.10123059260704392,0.20000000000000284,1,0.005218517088280805,1.808982164034528e-08,1.5488419080611493e-07,1
35.0,2001,1.5635162363163704,1.6000000000000085,1,0.002048166983797728,7.465604462112262e-07,2.385852937436539e-08,1
35.0,2001,0.4791360374939103,0.5,1,0.0028546779189468907,1.95548103602032e-07,4.634759065424987e-08,1
35.0,2001,22.88409054117648,22.900000000000006,1,194.14501602595794,19.87825531189685,0.9953568577766418,1
35.0,2001,3.6541143513227023,3.700000000000003,1,0.6398456884145673,0.001922872042353892,0.0023230223450809717,1
35.0,2001,0.4807569099633048,0.5,1,0.025356857071756167,1.031851680532429e-06,3.6568085306498688e-06,1
35.0,2001,1.2454760789921397,1.5,1,0.05400559513554981,1.3896109278749414e-05,1.65875881066313e-05,1
35.0,2001,0.486727514028281,0.5,1,0.04226802066455093,2.890003157355215e-06,1.0160903912037611e-05,1
35.0,2001,0.1872003986396206,0.29999999999999716,1,0.006249617168350596,2.912990886883344e-08,2.2213637862478208e-07,1
35.0,2001,0.10393878249178325,0.19999999999998863,1,0.0032676940530222964,2.6546048390734856e-08,6.072893654618383e-08,1
35.0,2001,2.7693683560293785,2.799999999999997,1,0.00028255147475420017,3.5497615603403815e-10,4.5405462723024925e-10,1
35.0,2001,19.34415091873655,19.39999999999999,1,119.70489127914664,13.140345644634426,0.9878782033920288,1
35.0,2001,23.65525911957137,23.80000000000001,1,181.25924903242802,16.281563480003076,0.9946768283843994,1
35.0,2001,1.1052436031133162,1.2000000000000028,1,0.9573063537164046,0.0017390917941142881,0.00518509978428483,1
35.0,2001,0.8712452603807221,0.9000000000000057,1,0.0,0.0,0.0,1
35.0,2001,32.3303624423667,11.599999999999994,0,0.0,0.006580008967224674,nan,0
35.0,2001,17.580787049445767,17.599999999999994,1,0.2121881823281342,0.0014352754236494274,0.00025600247317925096,1
35.0,2001,0.2955695303425303,0.29999999999999716,1,0.026331176114240407,6.677737474054369e-07,3.943226602132199e-06,1
35.0,2001,1.3590125620870537,1.4000000000000057,1,1.0364025440415219,0.007890218349419454,0.0060719032771885395,1
35.0,2001,0.8788979567138957,0.8999999999999915,1,0.6251957742004493,0.0006100806093951695,0.002218097448348999,1
35.0,2001,0.7402323970839354,0.7999999999999972,1,0.0010289069639384252,1.5524702530551217e-09,6.020952181273742e-09,1
35.0,2001,10.390936817916835,10.5,1,16.816436410040893,1.9546341206567193,0.6166160702705383,1
35.0,2001,2.8309418970854896,2.9000000000000057,1,2.153576062096249,0.017131361364276558,0.025699594989418983,1
35.0,2001,8.668450456457022,8.700000000000003,1,0.00011635673888577003,2.2329766811719455e-10,7.700094034612803e-11,1
35.0,2001,2.091087183244106,2.0999999999999943,1,0.196783643065487,0.00012091912277777396,0.00022018884192220867,1
35.0,2001,0.4901279466058266,0.5,1,0.11075575816113314,1.2439198289529498e-05,6.976141594350338e-05,1
35.0,2001,0.3588170085221095,0.4000000000000057,1,0.02073710245917937,3.8944949964805487e-07,2.4457274321321165e-06,1
35.0,2001,8.465976440880738,8.5,1,55.68253325354567,3.962086047716616,0.9463346600532532,1
35.0,2001,1.5846186573625065,1.6000000000000085,1,0.10830919361876568,2.990855619451362e-05,6.671364099020138e-05,1
35.0,2001,0.7267715703527269,0.7999999999999972,1,0.050260647419122506,4.754394865362896e-06,1.4366893083206378e-05,1
35.0,2001,0.5714871030122733,0.6000000000000085,1,0.007382493918271393,4.276148110423286e-08,3.0996952204986883e-07,1
35.0,2001,9.038010264481247,9.099999999999994,1,5.346635598809712,0.3457410957575304,0.1398460865020752,1
35.0,2001,1.356214856192374,1.3999999999999915,1,0.07753586276004398,1.2681220392746937e-05,3.419033600948751e-05,1
35.0,2001,27.00287761749082,27.10000000000001,1,121.57468058033936,12.863606496523756,0.9882438778877258,1
35.0,2001,16.613380906903753,16.700000000000003,1,0.6183219060907277,0.013033117818684579,0.0021696961484849453,1
35.0,2001,5.676964320262086,5.700000000000003,1,15.187630805970002,1.1056861261047706,0.567451000213623,1
35.0,2001,6.3433581062634845,6.400000000000006,1,0.0,0.0,0.0,1
35.0,2001,0.8742516298944489,1.2000000000000028,1,0.3850541828102223,0.000259943146690687,0.0008425401174463332,1
35.0,2001,8.678840862523224,8.700000000000003,1,32.17989014128146,3.537578600369297,0.8548526167869568,1
35.0,2001,8.95741221253648,9.099999999999994,1,0.4484622619020229,0.004228655601896926,0.001142531749792397,1
35.0,2001,0.4950387789376923,0.5,1,0.0754697710935659,5.485159596475081e-06,3.2392534194514155e-05,1
35.0,2001,0.44166749509295494,0.5,1,0.07835906295525774,6.629496520582008e-06,3.49201618519146e-05,1
35.0,2001,36.86411523235691,2.799999999999997,0,0.0,5.2817992450930925e-05,nan,0
35.0,2001,11.106347250359487,11.399999999999991,1,75.01372455651745,7.083796431434672,0.9696999788284302,1
35.0,2001,0.363928414114,0.5,1,0.01306506436969812,4.3387210373763516e-07,9.708131756269722e-07,1
35.0,2001,0.16063862016199418,0.19999999999998863,1,0.0036374352560528678,1.000900545902268e-08,7.524947420733952e-08,1
35.0,2001,0.13971176863245163,0.20000000000000284,1,0.036319021047575006,9.357416358138204e-07,7.502015705540543e-06,1
35.0,2001,15.404156592549521,15.5,1,9.640337424874417,2.0254361124587636,0.34579113125801086,1
35.0,2001,0.20742613232308776,0.29999999999999716,1,0.12617899388106935,1.0794735737559605e-05,9.054151450982317e-05,1
35.0,2001,0.16724343347322107,0.20000000000000284,1,0.013349959390097865,1.521997085210637e-07,1.0136135415450553e-06,1
35.0,2001,22.837839181226453,22.900000000000006,1,88.23002240916202,13.7977544566623,0.9779121279716492,1
35.0,2001,0.26510778848016336,0.30000000000001137,1,0.020900312010411426,2.8410502031035685e-07,2.484376409483957e-06,1
35.0,2001,19.80653802800341,19.900000000000006,1,82.8149421041079,9.735010760159678,0.975003719329834,1
35.0,2001,1.953319733935278,2.1000000000000085,1,8.33389967453968e-05,6.162613769133092e-09,3.950112806294648e-11,1
35.0,2001,0.6996951189807379,0.7000000000000028,1,0.00839880378845237,1.2590539020025346e-07,4.0118774791153555e-07,1
35.0,2001,0.6157817601486699,0.7000000000000028,1,0.017749366149132584,3.909029619126894e-07,1.7917518562171608e-06,1
35.0,2001,0.4105107616012118,0.5,1,1.2318674240376595,0.003904712899625911,0.008556747809052467,1
35.0,2001,2.286323446585032,2.299999999999997,1,2.7676503001419235,0.03334310769189089,0.0417461059987545,1
35.0,2001,2.023302328987017,2.0999999999999943,1,0.09160208220475852,3.733214803869609e-05,4.7720273869344965e-05,1
35.0,2001,0.9967008327341235,1.0,1,0.050862301361462414,6.825791151194746e-06,1.4712910342495888e-05,1
35.0,2001,27.51009884160338,27.60000000000001,1,93.2189270476178,10.855580033653084,0.9801674485206604,1
35.0,2001,0.2519770561116218,0.29999999999999716,1,0.02885454023692091,8.695204907087202e-07,4.7352095862152055e-06,1
35.0,2001,0.10842639237018294,0.20000000000000284,1,9.221898000077999e-05,5.862879123613856e-12,4.836749403769325e-11,1
35.0,2001,22.806508546380933,22.89999999999999,1,88.39086341508141,15.322731413104556,0.9779906868934631,1
35.0,2001,0.762318938238377,0.7999999999999972,1,0.0,0.0,0.0,1
35.0,2001,9.17098074454691,9.200000000000003,1,9.805573458864632,1.4316493070851792,0.3535200357437134,1
35.0,2001,1.180428747147195,1.2000000000000028,1,0.0,0.0,0.0,1
35.0,2001,0.2570895701511725,0.30000000000001137,1,0.08594892212582295,6.750358868019125e-06,4.201221599942073e-05,1
35.0,2001,0.2660725762951822,0.30000000000001137,1,0.0025045633991851446,7.408651310793992e-09,3.5676070098134005e-08,1
35.0,2001,0.16308899690697481,0.20000000000000284,1,7.724995214175578e-05,4.130745251386331e-12,3.3939809296335e-11,1
35.0,2001,0.5137918698279781,0.5999999999999943,1,0.7680574709070243,0.0017133655873803992,0.0033438419923186302,1
35.0,2001,0.5180052666298354,0.5999999999999943,1,0.08623545157658441,7.36995641134529e-06,4.229278420098126e-05,1
35.0,2001,0.30350731388504054,0.3999999999999915,1,0.02430238381396066,6.863038806891558e-07,3.3589940358069725e-06,1
35.0,2001,17.46413135613087,17.5,1,30.0302788520151,1.9526490796015648,0.8368409276008606,1
35.0,2001,9.685747790263736,9.700000000000003,1,21.553675655370085,3.320162051094243,0.7254360318183899,1
35.0,2001,3.3410510981245136,3.4000000000000057,1,0.04955627447807842,2.1398097044608048e-05,1.396703373757191e-05,1
35.0,2001,4.963136583128456,5.1000000000000085,1,15.278592001883169,0.8464571939507816,0.570379912853241,1
35.0,2001,1.5975550558587843,1.6000000000000085,1,0.5373575115271478,0.0007419366256959184,0.0016395587008446455,1
35.0,2001,14.372073998057372,14.400000000000006,1,2.035865441227486,0.10318246735186723,0.023029915988445282,1
35.0,2001,0.4117569902930797,0.5,1,2.883601244846595,0.010199030848719055,0.04515603184700012,1
35.0,2001,0.12332350266233627,0.20000000000000284,1,0.008141742527215001,4.8230830981248344e-08,3.7700536381635175e-07,1
35.0,2001,2.832209793417056,2.8999999999999915,1,0.07328583900437025,2.1811177894309443e-05,3.0544979381375015e-05,1
35.0,2001,31.021593897723317,31.10000000000001,1,114.19868410319461,21.90415228823432,0.9866970181465149,1
35.0,2001,0.1915787084872273,0.20000000000000284,1,0.44212162639926494,0.00015318859448702846,0.0011104880832135677,1
35.0,2001,39.26935225748915,39.3,1,294.5602854216997,23.85944049608785,0.997977614402771,1
35.0,2001,11.880609044301455,11.900000000000006,1,0.7008948324128141,0.011265418098802096,0.002786165801808238,1
35.0,2001,7.69107760222395,7.700000000000003,1,0.5694704739043459,0.004184935296702373,0.001841005519963801,1
35.0,2001,0.5959691845180145,0.6000000000000085,1,0.5279351397833807,0.00031846473303533026,0.0015826548915356398,1
35.0,2001,0.3035862134118637,0.4000000000000057,1,0.0,0.0,0.0,1
35.0,2001,5.545521417992307,5.700000000000003,1,15.515193473013909,1.1188829116974102,0.577894389629364,1
35.0,2001,1.6288841976910882,1.7000000000000028,1,0.7745739587423373,0.0014003479457547743,0.0034006296191364527,1
35.0,2001,1.1778720341901752,1.2000000000000028,1,0.22426614935181988,0.00010909323430667765,0.0002859671658370644,1
35.0,2001,0.13301220031275027,0.20000000000000284,1,0.003436504516429295,1.1127386645876645e-08,6.716557976460535e-08,1
35.0,2001,18.924718836444885,19.0,1,30.714523380524298,1.9943085169218837,0.8429002165794373,1
35.0,2001,0.20316886352530975,0.29999999999999716,1,0.2688519605454924,7.421617296564748e-05,0.00041092338506132364,1
35.0,2001,3.2740779350318716,3.299999999999997,1,1.0024846233136486e-06,1.886176508088035e-14,5.7156864249972416e-15,1
35.0,2001,0.3086986572235486,0.29999999999999716,0,0.0,6.102469261471948e-09,nan,0
35.0,2001,13.804184643028877,13.900000000000006,1,30.868834310416503,5.099092089501469,0.8442228436470032,1
35.0,2001,0.2646672695063233,0.29999999999999716,1,0.009562063946418675,1.3067446387943358e-07,5.200151917961193e-07,1
35.0,2001,1.6069789875906988,1.7000000000000028,1,0.27351257145028285,0.00013152123911641623,0.00042528766789473593,1
35.0,2001,2.1538940624784466,2.200000000000003,1,0.11481774244225562,5.799490153224987e-05,7.497188198613003e-05,1
35.0,2001,0.9582796634721344,1.0,1,0.05445223230347551,4.696430964075482e-06,1.6863084965734743e-05,1
35.0,2001,1.2511903092274166,1.2999999999999972,1,0.061101491690862986,6.880413594695659e-06,2.123280501109548e-05,1
35.0,2001,0.6906030538014472,0.7000000000000028,1,0.03219522510812567,1.41389413186791e-06,5.895129106647801e-06,1
35.0,2001,3.7412992248033383,0.20000000000000284,0,0.0,1.757711603314953e-07,nan,0
35.0,2001,0.11487685544252943,0.30000000000001137,1,0.008272470419285582,6.485351244023734e-08,3.8920930478525406e-07,1
35.0,2001,3.180448657626152,3.200000000000003,1,0.004381359160277043,9.47432669208915e-08,1.0917686665834481e-07,1
35.0,2001,2.022588512749899,2.0999999999999943,1,1.7222636271246188,0.012877422567105135,0.016590015962719917,1
35.0,2001,0.1035840278715215,0.20000000000000284,1,0.0377331848132485,9.992524843224872e-07,8.0976005847333e-06,1
35.0,2001,0.4233038983716553,0.5,1,0.363172859847225,0.00015461460751440618,0.0007495732279494405,1
35.0,2001,0.2565720543212669,0.29999999999999716,1,0.0,0.0,0.0,1
35.0,2001,10.41447453232151,10.5,1,5.72197842519472,0.5582997406171296,0.15697968006134033,1
35.0,2001,0.5839077420969218,0.6000000000000085,1,0.10254018639835749,1.1834673330400561e-05,5.9796420828206465e-05,1
35.0,2001,5.397116456496711,5.3999999999999915,1,5.291682087889399,0.18308531739198375,0.13737903535366058,1
35.0,2001,2.7319692574653414,2.8000000000000114,1,2.2019107798163304,0.01821974049424678,0.02683483622968197,1
