vid,sim_time,cbr_global,n_neighbors,v_norm,dt_since_last_cam,cbr_smoothed,action_idx,T_GenCam_chosen,p_tx_chosen,cost,alpha,beta,gamma
F14_12.1,30.1,0.0,0.14,0.37309,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F14_18.0,30.1,0.0,0.14,0.386216,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F14_18.1,30.1,0.0,0.14,0.339326,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F14_2.0,30.1,0.0,0.14,0.300981,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F14_2.1,30.1,0.0,0.14,0.319048,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F14_4.0,30.1,0.0,0.14,0.410565,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_0.0,30.1,0.0,0.18,0.47231,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_11.0,30.1,0.0,0.18,0.463841,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_11.1,30.1,0.0,0.16,0.01991,0.2,0.250933,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_13.0,30.1,0.0,0.16,0.251909,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_14.0,30.1,0.0,0.18,0.645071,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_17.0,30.1,0.0,0.18,0.542622,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_2.0,30.1,0.0,0.18,0.560704,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_5.0,30.1,0.0,0.18,0.494745,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_7.0,30.1,0.0,0.14,0.566529,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F15_8.0,30.1,0.0,0.18,0.614285,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_1.0,30.1,0.0,0.12,0.498742,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_13.0,30.1,0.0,0.1,0.244174,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_13.1,30.1,0.0,0.1,0.13845,0.1,0.33435,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_15.0,30.1,0.0,0.12,0.392106,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_15.1,30.1,0.0,0.12,0.457889,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_17.0,30.1,0.0,0.12,0.450353,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F16_19.0,30.1,0.0,0.08,0.512118,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_11.0,30.1,0.0,0.18,0.564588,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_11.1,30.1,0.0,0.2,0.549384,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_12.0,30.1,0.0,0.2,0.55419,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_12.1,30.1,0.0,0.16,0.213864,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_13.0,30.1,0.0,0.2,0.556228,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_15.0,30.1,0.0,0.2,0.571362,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_16.0,30.1,0.0,0.2,0.443883,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_19.0,30.1,0.0,0.2,0.525475,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_2.0,30.1,0.0,0.2,0.543331,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_7.0,30.1,0.0,0.16,0.645874,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F17_9.0,30.1,0.0,0.18,0.409909,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_1.0,30.1,0.0,0.12,0.436411,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_1.1,30.1,0.0,0.12,0.18635,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_10.0,30.1,0.0,0.12,0.448659,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_12.0,30.1,0.0,0.12,0.490195,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_2.0,30.1,0.0,0.12,0.39767,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_4.0,30.1,0.0,0.12,0.357707,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F18_6.0,30.1,0.0,0.12,0.390775,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_12.0,30.1,0.0,0.14,0.453128,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_18.0,30.1,0.0,0.14,0.419466,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_18.1,30.1,0.0,0.14,0.366975,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_18.2,30.1,0.0,0.14,0.354329,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_18.3,30.1,0.0,0.14,0.141599,0.1,0.334354,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_4.0,30.1,0.0,0.14,0.369695,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_5.0,30.1,0.0,0.14,0.338758,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F19_5.1,30.1,0.0,0.14,0.346469,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_10.0,30.1,0.0,0.12,0.197763,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_14.0,30.1,0.0,0.1,0.606331,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_15.0,30.1,0.0,0.16,0.48134,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_18.0,30.1,0.0,0.16,0.487833,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_2.0,30.1,0.0,0.14,0.404988,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_3.0,30.1,0.0,0.14,0.5275,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_9.0,30.1,0.0,0.14,0.492367,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_9.1,30.1,0.0,0.16,0.541121,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F1_9.2,30.1,0.0,0.16,0.567004,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_0.0,30.1,0.0,0.14,0.517519,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_1.0,30.1,0.0,0.14,0.412063,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_12.0,30.1,0.0,0.14,0.425673,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_15.0,30.1,0.0,0.12,0.533444,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_17.0,30.1,0.0,0.14,0.514938,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_19.0,30.1,0.0,0.14,0.425272,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_5.0,30.1,0.0,0.14,0.371702,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F2_5.1,30.1,0.0,0.12,0.058822,0.1,0.329117,0,0.1,0.0,0.3601,0.3,0.6,0.1
F3_4.0,30.1,0.0,0.04,0.421626,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F3_5.0,30.1,0.0,0.04,0.341165,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F3_9.0,30.1,0.0,0.04,0.40097,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F4_0.0,30.1,0.0,0.1,0.309374,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F4_10.0,30.1,0.0,0.1,0.385438,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F4_11.0,30.1,0.0,0.1,0.330642,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F4_12.0,30.1,0.0,0.1,0.304078,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F4_18.0,30.1,0.0,0.1,0.120833,0.1,0.334335,0,0.1,0.0,0.3601,0.3,0.6,0.1
F4_7.0,30.1,0.0,0.1,0.372177,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_10.0,30.1,0.0,0.14,0.371594,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_11.0,30.1,0.0,0.14,0.450135,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_14.0,30.1,0.0,0.14,0.452265,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_15.0,30.1,0.0,0.14,0.409473,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_17.0,30.1,0.0,0.14,0.456057,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_2.0,30.1,0.0,0.14,0.452475,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_4.0,30.1,0.0,0.14,0.372551,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F5_6.0,30.1,0.0,0.14,0.347077,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F6_1.0,30.1,0.0,0.08,0.295204,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F6_11.0,30.1,0.0,0.08,0.077036,0.1,0.333052,0,0.1,0.0,0.3601,0.3,0.6,0.1
F6_13.0,30.1,0.0,0.08,0.27252,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F6_18.0,30.1,0.0,0.08,0.414839,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F6_8.0,30.1,0.0,0.08,0.54448,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_0.0,30.1,0.0,0.24,0.343005,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_1.0,30.1,0.0,0.24,0.374043,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_10.0,30.1,0.0,0.24,0.394239,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_10.1,30.1,0.0,0.24,0.400737,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_11.0,30.1,0.0,0.24,0.423673,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_11.1,30.1,0.0,0.24,0.340255,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_13.0,30.1,0.0,0.24,0.324207,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_14.0,30.1,0.0,0.24,0.377557,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_15.0,30.1,0.0,0.24,0.169538,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_18.0,30.1,0.0,0.24,0.358696,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_8.0,30.1,0.0,0.24,0.420016,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_8.1,30.1,0.0,0.24,0.348335,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F7_9.0,30.1,0.0,0.24,0.399259,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_13.0,30.1,0.0,0.12,0.472209,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_14.0,30.1,0.0,0.12,0.405398,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_14.1,30.1,0.0,0.12,0.506778,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_16.0,30.1,0.0,0.12,0.493264,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_16.1,30.1,0.0,0.12,0.535252,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_16.2,30.1,0.0,0.12,0.102816,0.1,0.334274,0,0.1,0.0,0.3601,0.3,0.6,0.1
F8_19.0,30.1,0.0,0.12,0.436637,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_0.0,30.1,0.0,0.14,0.416637,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_11.0,30.1,0.0,0.14,0.460935,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_16.0,30.1,0.0,0.14,0.394068,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_18.0,30.1,0.0,0.14,0.166107,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_4.0,30.1,0.0,0.14,0.439396,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_5.0,30.1,0.0,0.14,0.431713,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_7.0,30.1,0.0,0.14,0.36592,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F9_8.0,30.1,0.0,0.14,0.237938,0.1,0.334355,0,0.1,0.0,0.3601,0.3,0.6,0.1
F0_1.0,30.2,1.0,0.26,0.373836,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F0_11.0,30.2,1.0,0.26,0.533714,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F0_12.0,30.2,1.0,0.24,0.14624,0.0,0.667175,0,0.1,0.0,0.170363,0.3,0.6,0.1
F0_13.0,30.2,1.0,0.26,0.502986,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_14.0,30.2,1.0,0.22,0.493162,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F0_14.1,30.2,1.0,0.26,0.462826,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_14.2,30.2,1.0,0.26,0.51057,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_18.0,30.2,1.0,0.26,0.510346,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_19.0,30.2,1.0,0.24,0.136406,0.0,0.667167,1,0.1,15.0,0.173426,0.3,0.6,0.1
F0_3.0,30.2,1.0,0.26,0.503257,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F0_4.0,30.2,1.0,0.26,0.493355,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F0_5.0,30.2,1.0,0.26,0.429516,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F0_7.0,30.2,1.0,0.26,0.470453,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F0_8.0,30.2,1.0,0.26,0.454751,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F10_0.0,30.2,1.0,0.28,0.49617,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_1.0,30.2,1.0,0.28,0.495048,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F10_14.0,30.2,1.0,0.28,0.452061,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_15.0,30.2,1.0,0.26,0.360588,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F10_16.0,30.2,1.0,0.28,0.449738,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_17.0,30.2,1.0,0.28,0.48281,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F10_17.1,30.2,1.0,0.26,0.540603,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F10_17.2,30.2,1.0,0.24,0.057604,0.0,0.664529,5,0.3,30.0,0.32,0.3,0.6,0.1
F10_19.0,30.2,1.0,0.26,0.573156,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F10_2.0,30.2,1.0,0.28,0.470444,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_7.0,30.2,1.0,0.26,0.581432,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F10_8.0,30.2,1.0,0.28,0.474222,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F10_8.1,30.2,1.0,0.26,0.273516,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F10_9.0,30.2,1.0,0.18,0.587981,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F10_9.1,30.2,1.0,0.28,0.506729,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F11_0.0,30.2,1.0,0.14,0.339737,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F11_12.0,30.2,1.0,0.14,0.152481,0.0,0.667177,0,0.1,0.0,0.170363,0.3,0.6,0.1
F11_13.0,30.2,1.0,0.14,0.398836,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F11_14.0,30.2,1.0,0.14,0.331905,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F11_15.0,30.2,1.0,0.14,0.42139,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F11_17.0,30.2,1.0,0.14,0.307376,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F11_17.1,30.2,1.0,0.14,0.080606,0.0,0.666526,4,0.3,15.0,0.223162,0.3,0.6,0.1
F11_5.0,30.2,1.0,0.14,0.295782,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F12_1.0,30.2,1.0,0.06,0.316872,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F12_14.0,30.2,1.0,0.06,0.429695,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F12_15.0,30.2,1.0,0.06,0.430798,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F12_16.0,30.2,1.0,0.06,0.418845,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F13_14.0,30.2,1.0,0.28,0.433652,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F13_15.0,30.2,1.0,0.28,0.449834,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F13_17.0,30.2,1.0,0.22,0.574417,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F13_17.1,30.2,1.0,0.24,0.341594,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F13_17.2,30.2,1.0,0.22,0.138978,0.0,0.667175,3,0.3,0.0,0.2201,0.3,0.6,0.1
F13_18.0,30.2,1.0,0.28,0.508278,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F13_18.1,30.2,1.0,0.24,0.356672,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F13_19.0,30.2,1.0,0.28,0.556858,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F13_19.1,30.2,1.0,0.28,0.377872,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F13_19.2,30.2,1.0,0.26,0.46584,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F13_3.0,30.2,1.0,0.28,0.483015,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F13_3.1,30.2,1.0,0.28,0.481857,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F13_4.0,30.2,1.0,0.2,0.551173,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F13_9.0,30.2,1.0,0.26,0.591735,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F13_9.1,30.2,1.0,0.28,0.500563,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F14_10.0,30.2,1.0,0.14,0.360587,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F14_12.0,30.2,1.0,0.14,0.352284,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F14_12.1,30.2,1.0,0.14,0.380276,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F14_18.0,30.2,1.0,0.14,0.382818,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F14_18.1,30.2,1.0,0.14,0.34091,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F14_2.0,30.2,1.0,0.14,0.299444,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F14_2.1,30.2,1.0,0.14,0.322963,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F14_4.0,30.2,1.0,0.14,0.41174,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F15_0.0,30.2,1.0,0.18,0.473592,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F15_11.0,30.2,1.0,0.18,0.467994,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F15_11.1,30.2,1.0,0.16,0.030179,0.0,0.625467,0,0.1,0.0,0.3001,0.3,0.6,0.1
F15_13.0,30.2,1.0,0.16,0.257183,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F15_14.0,30.2,1.0,0.18,0.644978,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F15_17.0,30.2,1.0,0.18,0.541088,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F15_2.0,30.2,1.0,0.18,0.564158,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F15_5.0,30.2,1.0,0.18,0.495558,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F15_7.0,30.2,1.0,0.14,0.569607,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F15_8.0,30.2,1.0,0.18,0.616154,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F16_1.0,30.2,1.0,0.12,0.497203,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F16_13.0,30.2,1.0,0.1,0.250188,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F16_13.1,30.2,1.0,0.1,0.146861,0.0,0.667175,0,0.1,0.0,0.3001,0.3,0.6,0.1
F16_15.0,30.2,1.0,0.12,0.392789,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F16_15.1,30.2,1.0,0.12,0.456072,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F16_17.0,30.2,1.0,0.12,0.448433,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F16_19.0,30.2,1.0,0.08,0.509518,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F17_11.0,30.2,1.0,0.18,0.559888,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F17_11.1,30.2,1.0,0.2,0.548538,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F17_12.0,30.2,1.0,0.2,0.552822,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F17_12.1,30.2,1.0,0.16,0.220862,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F17_13.0,30.2,1.0,0.2,0.553004,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F17_15.0,30.2,1.0,0.2,0.574727,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F17_16.0,30.2,1.0,0.2,0.444671,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F17_19.0,30.2,1.0,0.2,0.523247,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F17_2.0,30.2,1.0,0.2,0.544639,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F17_7.0,30.2,1.0,0.16,0.644842,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F17_9.0,30.2,1.0,0.18,0.417896,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F18_1.0,30.2,1.0,0.12,0.434936,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F18_1.1,30.2,1.0,0.12,0.195519,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F18_10.0,30.2,1.0,0.12,0.452703,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
F18_12.0,30.2,1.0,0.12,0.491792,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F18_2.0,30.2,1.0,0.12,0.400118,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F18_4.0,30.2,1.0,0.12,0.358723,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F18_6.0,30.2,1.0,0.12,0.389481,0.0,0.667178,4,0.3,15.0,0.223162,0.3,0.6,0.1
F19_12.0,30.2,1.0,0.14,0.455179,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F19_18.0,30.2,1.0,0.14,0.421223,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F19_18.1,30.2,1.0,0.14,0.36829,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F19_18.2,30.2,1.0,0.14,0.360827,0.0,0.667178,1,0.1,15.0,0.306241,0.3,0.6,0.1
F19_18.3,30.2,1.0,0.14,0.150555,0.0,0.667177,5,0.3,30.0,0.32,0.3,0.6,0.1
F19_4.0,30.2,1.0,0.14,0.370584,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F19_5.0,30.2,1.0,0.14,0.340971,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F19_5.1,30.2,1.0,0.14,0.351222,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F1_10.0,30.2,1.0,0.12,0.203978,0.0,0.667178,0,0.1,0.0,0.3001,0.3,0.6,0.1
F1_14.0,30.2,1.0,0.1,0.603164,0.0,0.667178,1,0.1,15.0,0.303162,0.3,0.6,0.1
F1_15.0,30.2,1.0,0.16,0.480454,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F1_18.0,30.2,1.0,0.16,0.487516,0.0,0.667178,1,0.1,15.0,0.173426,0.3,0.6,0.1
F1_2.0,30.2,1.0,0.14,0.405966,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F1_3.0,30.2,1.0,0.14,0.528587,0.0,0.667178,5,0.3,30.0,0.32,0.3,0.6,0.1
F1_9.0,30.2,1.0,0.14,0.49154,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F1_9.1,30.2,1.0,0.16,0.543142,0.0,0.667178,0,0.1,0.0,0.170363,0.3,0.6,0.1
F1_9.2,30.2,1.0,0.16,0.570171,0.0,0.667178,3,0.3,0.0,0.2201,0.3,0.6,0.1
