vid,sim_time,cbr_global,n_neighbors,v_norm,dt_since_last_cam,cbr_smoothed,action_idx,T_GenCam_chosen,p_tx_chosen,cost,alpha,beta,gamma
F13_4.0,33.2,1.0,0.2,0.548385,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_6.0,33.2,1.0,0.22,0.161834,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_9.0,33.2,1.0,0.26,0.592815,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_9.1,33.2,1.0,0.3,0.500133,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_10.0,33.2,1.0,0.18,0.359745,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_12.0,33.2,1.0,0.18,0.35234,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_12.1,33.2,1.0,0.18,0.381553,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_18.0,33.2,1.0,0.18,0.383963,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_18.1,33.2,1.0,0.18,0.338828,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_2.0,33.2,1.0,0.18,0.299775,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_2.1,33.2,1.0,0.18,0.321597,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_4.0,33.2,1.0,0.18,0.413045,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_6.0,33.2,1.0,0.18,0.206279,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_8.0,33.2,1.0,0.18,0.21232,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F15_0.0,33.2,1.0,0.18,0.473611,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F15_11.0,33.2,1.0,0.18,0.468115,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F15_11.1,33.2,1.0,0.14,0.277177,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_13.0,33.2,1.0,0.16,0.48841,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_14.0,33.2,1.0,0.18,0.646168,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_17.0,33.2,1.0,0.18,0.54094,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_2.0,33.2,1.0,0.18,0.564001,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_5.0,33.2,1.0,0.16,0.499042,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F15_7.0,33.2,1.0,0.14,0.569517,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_8.0,33.2,1.0,0.18,0.581876,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F16_1.0,33.2,1.0,0.12,0.501606,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F16_13.0,33.2,1.0,0.1,0.416398,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F16_13.1,33.2,1.0,0.1,0.375346,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F16_15.0,33.2,1.0,0.12,0.391979,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F16_15.1,33.2,1.0,0.12,0.456934,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F16_17.0,33.2,1.0,0.12,0.421145,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F16_19.0,33.2,1.0,0.08,0.513497,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F17_11.0,33.2,1.0,0.16,0.564311,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_11.1,33.2,1.0,0.18,0.548649,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F17_12.0,33.2,1.0,0.2,0.557042,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_12.1,33.2,1.0,0.14,0.451244,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_13.0,33.2,1.0,0.2,0.557484,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_15.0,33.2,1.0,0.2,0.570479,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F17_16.0,33.2,1.0,0.2,0.443574,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F17_19.0,33.2,1.0,0.2,0.527214,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_2.0,33.2,1.0,0.2,0.544129,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F17_7.0,33.2,1.0,0.16,0.647365,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F17_9.0,33.2,1.0,0.16,0.477533,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F18_1.0,33.2,1.0,0.12,0.437145,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F18_1.1,33.2,1.0,0.12,0.369167,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F18_10.0,33.2,1.0,0.12,0.450174,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F18_12.0,33.2,1.0,0.12,0.491912,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F18_2.0,33.2,1.0,0.12,0.395748,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F18_4.0,33.2,1.0,0.12,0.357235,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F18_6.0,33.2,1.0,0.12,0.388165,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_12.0,33.2,1.0,0.12,0.45461,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_17.0,33.2,1.0,0.16,0.039335,0.0,0.65625,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_18.0,33.2,1.0,0.18,0.419441,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_18.1,33.2,1.0,0.18,0.365194,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_18.2,33.2,1.0,0.18,0.36016,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_18.3,33.2,1.0,0.16,0.390289,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_4.0,33.2,1.0,0.18,0.371273,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F19_5.0,33.2,1.0,0.18,0.340536,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F19_5.1,33.2,1.0,0.18,0.349543,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F19_5.2,33.2,1.0,0.16,0.158756,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_10.0,33.2,1.0,0.12,0.439361,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F1_14.0,33.2,1.0,0.08,0.606415,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F1_15.0,33.2,1.0,0.14,0.476824,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F1_18.0,33.2,1.0,0.16,0.487981,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F1_2.0,33.2,1.0,0.14,0.403326,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F1_3.0,33.2,1.0,0.14,0.527877,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_9.0,33.2,1.0,0.14,0.494031,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F1_9.1,33.2,1.0,0.16,0.542345,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F1_9.2,33.2,1.0,0.16,0.566538,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_0.0,33.2,1.0,0.14,0.518238,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F2_1.0,33.2,1.0,0.14,0.416718,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_12.0,33.2,1.0,0.12,0.429053,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F2_15.0,33.2,1.0,0.12,0.53036,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_17.0,33.2,1.0,0.12,0.517148,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F2_19.0,33.2,1.0,0.14,0.425837,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F2_5.0,33.2,1.0,0.14,0.373139,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F2_5.1,33.2,1.0,0.08,0.292962,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F3_11.0,33.2,1.0,0.06,0.07016,0.0,0.666016,1,0.1,15.0,27.189379,0.3,0.6,0.1
F3_4.0,33.2,1.0,0.06,0.421642,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F3_5.0,33.2,1.0,0.06,0.340532,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F3_9.0,33.2,1.0,0.06,0.397703,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F4_0.0,33.2,1.0,0.1,0.307871,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F4_10.0,33.2,1.0,0.1,0.383888,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F4_11.0,33.2,1.0,0.1,0.332746,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F4_12.0,33.2,1.0,0.1,0.303689,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F4_18.0,33.2,1.0,0.1,0.305765,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F4_7.0,33.2,1.0,0.1,0.333627,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_10.0,33.2,1.0,0.14,0.367959,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_11.0,33.2,1.0,0.14,0.450595,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_14.0,33.2,1.0,0.14,0.452991,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F5_15.0,33.2,1.0,0.14,0.416129,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_17.0,33.2,1.0,0.14,0.460078,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_2.0,33.2,1.0,0.14,0.452075,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F5_4.0,33.2,1.0,0.14,0.37317,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F5_6.0,33.2,1.0,0.14,0.498762,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F6_1.0,33.2,1.0,0.08,0.509799,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_11.0,33.2,1.0,0.08,0.323705,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_13.0,33.2,1.0,0.08,0.518177,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F6_18.0,33.2,1.0,0.08,0.414762,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F6_8.0,33.2,1.0,0.08,0.544289,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_0.0,33.2,1.0,0.26,0.342197,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F7_1.0,33.2,1.0,0.26,0.373995,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_10.0,33.2,1.0,0.26,0.397665,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_10.1,33.2,1.0,0.26,0.401361,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_11.0,33.2,1.0,0.26,0.427946,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_11.1,33.2,1.0,0.26,0.339332,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F7_13.0,33.2,1.0,0.26,0.322218,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_14.0,33.2,1.0,0.26,0.359916,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_15.0,33.2,1.0,0.26,0.347984,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_16.0,33.2,1.0,0.26,0.201659,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F7_18.0,33.2,1.0,0.26,0.386252,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F7_8.0,33.2,1.0,0.26,0.416537,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_8.1,33.2,1.0,0.26,0.343444,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F7_9.0,33.2,1.0,0.26,0.398864,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_10.0,33.2,1.0,0.14,0.094588,0.0,0.666506,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_12.0,33.2,1.0,0.14,0.020298,0.0,0.625,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_13.0,33.2,1.0,0.16,0.472908,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_14.0,33.2,1.0,0.16,0.406921,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_14.1,33.2,1.0,0.16,0.50829,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F8_16.0,33.2,1.0,0.12,0.491919,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F8_16.1,33.2,1.0,0.16,0.559002,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_16.2,33.2,1.0,0.16,0.325025,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F8_19.0,33.2,1.0,0.16,0.435549,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_0.0,33.2,1.0,0.16,0.416915,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_1.0,33.2,1.0,0.16,0.105663,0.0,0.666628,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_11.0,33.2,1.0,0.16,0.462735,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_16.0,33.2,1.0,0.16,0.394195,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_18.0,33.2,1.0,0.16,0.399262,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_4.0,33.2,1.0,0.16,0.515319,0.0,0.666668,7,1.0,15.0,2.609046,0.3,0.6,0.1
F9_5.0,33.2,1.0,0.16,0.432038,0.0,0.666668,4,0.3,15.0,0.556411,0.3,0.6,0.1
F9_7.0,33.2,1.0,0.16,0.431438,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F9_8.0,33.2,1.0,0.16,0.483683,0.0,0.666668,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_1.0,33.3,0.007467,0.26,0.532369,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_11.0,33.3,0.007467,0.22,0.530353,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F0_12.0,33.3,0.007467,0.22,0.397866,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F0_13.0,33.3,0.007467,0.26,0.505024,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F0_14.0,33.3,0.007467,0.22,0.490924,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_14.1,33.3,0.007467,0.26,0.460424,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_14.2,33.3,0.007467,0.26,0.509075,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_18.0,33.3,0.007467,0.26,0.507397,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_19.0,33.3,0.007467,0.22,0.383104,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F0_3.0,33.3,0.007467,0.26,0.503091,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_4.0,33.3,0.007467,0.26,0.496176,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F0_5.0,33.3,0.007467,0.26,0.432961,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_7.0,33.3,0.007467,0.26,0.472866,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_8.0,33.3,0.007467,0.26,0.457149,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_0.0,33.3,0.007467,0.32,0.499056,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_0.1,33.3,0.007467,0.26,0.1916,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F10_1.0,33.3,0.007467,0.32,0.491421,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_14.0,33.3,0.007467,0.32,0.451995,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F10_15.0,33.3,0.007467,0.3,0.517014,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_16.0,33.3,0.007467,0.26,0.446151,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F10_17.0,33.3,0.007467,0.32,0.486024,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F10_17.1,33.3,0.007467,0.3,0.540325,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_17.2,33.3,0.007467,0.26,0.305165,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_19.0,33.3,0.007467,0.3,0.560641,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F10_2.0,33.3,0.007467,0.3,0.472899,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F10_7.0,33.3,0.007467,0.24,0.585026,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_7.1,33.3,0.007467,0.26,0.093336,0.1,0.336985,1,0.1,15.0,1.854979,0.3,0.6,0.1
F10_8.0,33.3,0.007467,0.32,0.4625,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F10_8.1,33.3,0.007467,0.28,0.478034,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_9.0,33.3,0.007467,0.16,0.589629,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F10_9.1,33.3,0.007467,0.32,0.506796,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F11_0.0,33.3,0.007467,0.14,0.341962,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F11_12.0,33.3,0.007467,0.14,0.384193,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F11_13.0,33.3,0.007467,0.14,0.398503,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F11_14.0,33.3,0.007467,0.14,0.38942,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F11_15.0,33.3,0.007467,0.12,0.420791,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F11_17.0,33.3,0.007467,0.14,0.309941,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F11_17.1,33.3,0.007467,0.12,0.309762,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F11_5.0,33.3,0.007467,0.14,0.292423,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F12_1.0,33.3,0.007467,0.06,0.480724,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F12_14.0,33.3,0.007467,0.06,0.427744,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F12_15.0,33.3,0.007467,0.06,0.434083,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F12_16.0,33.3,0.007467,0.06,0.41765,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_14.0,33.3,0.007467,0.3,0.397935,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F13_15.0,33.3,0.007467,0.3,0.451276,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F13_17.0,33.3,0.007467,0.22,0.575826,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_17.1,33.3,0.007467,0.26,0.463062,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_17.2,33.3,0.007467,0.22,0.369308,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F13_18.0,33.3,0.007467,0.26,0.509755,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F13_18.1,33.3,0.007467,0.26,0.536265,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F13_19.0,33.3,0.007467,0.3,0.55632,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F13_19.1,33.3,0.007467,0.3,0.375502,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_19.2,33.3,0.007467,0.28,0.461607,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_3.0,33.3,0.007467,0.3,0.484072,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F13_3.1,33.3,0.007467,0.3,0.480505,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F13_4.0,33.3,0.007467,0.2,0.549388,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_6.0,33.3,0.007467,0.22,0.169107,0.1,0.337067,1,0.1,15.0,1.541379,0.3,0.6,0.1
F13_9.0,33.3,0.007467,0.26,0.59263,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F13_9.1,33.3,0.007467,0.3,0.501206,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F14_10.0,33.3,0.007467,0.18,0.361452,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F14_12.0,33.3,0.007467,0.18,0.352794,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F14_12.1,33.3,0.007467,0.18,0.380497,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F14_18.0,33.3,0.007467,0.18,0.384831,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F14_18.1,33.3,0.007467,0.18,0.340905,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F14_2.0,33.3,0.007467,0.18,0.297827,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F14_2.1,33.3,0.007467,0.18,0.321202,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F14_4.0,33.3,0.007467,0.18,0.413202,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F14_6.0,33.3,0.007467,0.18,0.211939,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F14_8.0,33.3,0.007467,0.18,0.218646,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F15_0.0,33.3,0.007467,0.18,0.473589,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F15_11.0,33.3,0.007467,0.18,0.467344,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F15_11.1,33.3,0.007467,0.14,0.283448,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F15_13.0,33.3,0.007467,0.16,0.497117,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F15_14.0,33.3,0.007467,0.18,0.644564,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F15_17.0,33.3,0.007467,0.18,0.538331,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F15_2.0,33.3,0.007467,0.18,0.560788,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F15_5.0,33.3,0.007467,0.16,0.496349,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F15_7.0,33.3,0.007467,0.14,0.566265,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F15_8.0,33.3,0.007467,0.18,0.578514,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F16_1.0,33.3,0.007467,0.12,0.499031,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F16_13.0,33.3,0.007467,0.1,0.41197,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F16_13.1,33.3,0.007467,0.1,0.384841,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F16_15.0,33.3,0.007467,0.12,0.394236,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F16_15.1,33.3,0.007467,0.12,0.45747,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F16_17.0,33.3,0.007467,0.12,0.412827,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F16_19.0,33.3,0.007467,0.08,0.512394,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F17_11.0,33.3,0.007467,0.16,0.563211,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_11.1,33.3,0.007467,0.18,0.548544,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F17_12.0,33.3,0.007467,0.2,0.555529,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_12.1,33.3,0.007467,0.14,0.461019,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_13.0,33.3,0.007467,0.2,0.5528,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_15.0,33.3,0.007467,0.2,0.573023,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F17_16.0,33.3,0.007467,0.2,0.446537,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F17_19.0,33.3,0.007467,0.2,0.525745,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_2.0,33.3,0.007467,0.2,0.545788,0.1,0.337068,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_7.0,33.3,0.007467,0.16,0.644696,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_9.0,33.3,0.007467,0.16,0.475304,0.1,0.337068,1,0.1,15.0,1.944579,0.3,0.6,0.1
F18_1.0,33.3,0.007467,0.12,0.434724,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
F18_1.1,33.3,0.007467,0.12,0.37038,0.1,0.337068,1,0.1,15.0,1.541379,0.3,0.6,0.1
