[run_scenario] Resume: 4331 runs already in /home/imnyj/papers/paper3/paper/experiment/data/A_full.csv; will skip those.
  [5041/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=42 | CHR=0.438 AoI=0.034 | run=126.4s tot=88513s eta=2824m
  [5042/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=125.4s tot=88638s eta=2822m
  [5043/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=129.1s tot=88767s eta=2820m
  [5044/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=128.2s tot=88895s eta=2818m
  [5045/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.034 | run=125.4s tot=89021s eta=2816m
  [5046/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=125.1s tot=89146s eta=2814m
  [5047/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=128.8s tot=89275s eta=2812m
  [5048/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=49 | CHR=0.439 AoI=0.034 | run=123.7s tot=89398s eta=2810m
  [5049/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=50 | CHR=0.438 AoI=0.034 | run=126.5s tot=89525s eta=2808m
  [5050/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=124.0s tot=89649s eta=2805m
  [5051/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.438 AoI=0.034 | run=125.6s tot=89774s eta=2803m
  [5052/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=124.7s tot=89899s eta=2801m
  [5053/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=128.3s tot=90027s eta=2799m
  [5054/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=128.7s tot=90156s eta=2797m
  [5055/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.034 | run=125.0s tot=90281s eta=2795m
  [5056/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=124.9s tot=90406s eta=2793m
  [5057/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=128.7s tot=90535s eta=2791m
  [5058/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.439 AoI=0.034 | run=123.1s tot=90658s eta=2789m
  [5059/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.438 AoI=0.034 | run=125.9s tot=90784s eta=2787m
  [5060/6400] d=4 eps=30 g=3.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=123.2s tot=90907s eta=2785m
  [5061/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.292 AoI=0.198 | run=138.4s tot=91045s eta=2783m
  [5062/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=138.2s tot=91183s eta=2782m
  [5063/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=141.6s tot=91325s eta=2780m
  [5064/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.198 | run=141.0s tot=91466s eta=2779m
  [5065/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=137.8s tot=91604s eta=2777m
  [5066/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.292 AoI=0.197 | run=137.4s tot=91741s eta=2775m
  [5067/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.198 | run=142.1s tot=91883s eta=2774m
  [5068/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=135.9s tot=92019s eta=2772m
[HEARTBEAT] 2026-05-19 13:51:45 | 경과=25h 33m 39s | 진행=5068/6400 (79.2%) | 평균=124.9s/run | ETA=46h 11m | 최근완료: algo=Nam2023b d=4 eps=30 g=3.0 tau=5 seed=49
  [5069/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.291 AoI=0.198 | run=139.1s tot=92158s eta=2770m
  [5070/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.291 AoI=0.198 | run=135.9s tot=92294s eta=2768m
  [5071/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=42 | CHR=0.438 AoI=0.034 | run=129.0s tot=92423s eta=2766m
  [5072/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=128.0s tot=92551s eta=2764m
  [5073/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=130.9s tot=92682s eta=2763m
  [5074/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=130.4s tot=92813s eta=2761m
  [5075/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.034 | run=127.5s tot=92940s eta=2759m
  [5076/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=128.4s tot=93069s eta=2757m
  [5077/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=131.2s tot=93200s eta=2755m
  [5078/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=49 | CHR=0.439 AoI=0.034 | run=125.9s tot=93326s eta=2753m
  [5079/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=50 | CHR=0.438 AoI=0.034 | run=128.9s tot=93455s eta=2751m
  [5080/6400] d=4 eps=30 g=3.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=125.5s tot=93580s eta=2749m
  [5081/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=42 | CHR=0.438 AoI=0.034 | run=132.7s tot=93713s eta=2747m
  [5082/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=132.1s tot=93845s eta=2745m
  [5083/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=136.4s tot=93981s eta=2743m
  [5084/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=135.8s tot=94117s eta=2741m
  [5085/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.034 | run=132.7s tot=94250s eta=2740m
  [5086/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=132.9s tot=94383s eta=2738m
  [5087/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=136.9s tot=94520s eta=2736m
  [5088/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=49 | CHR=0.439 AoI=0.034 | run=130.6s tot=94650s eta=2734m
  [5089/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=50 | CHR=0.438 AoI=0.034 | run=133.4s tot=94784s eta=2732m
  [5090/6400] d=4 eps=30 g=3.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=130.6s tot=94914s eta=2730m
  [5091/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.438 AoI=0.034 | run=123.6s tot=95038s eta=2728m
  [5092/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=123.2s tot=95161s eta=2726m
  [5093/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=125.9s tot=95287s eta=2724m
  [5094/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=125.9s tot=95413s eta=2722m
  [5095/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.034 | run=122.9s tot=95536s eta=2720m
  [5096/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=123.1s tot=95659s eta=2718m
[HEARTBEAT] 2026-05-19 14:52:25 | 경과=26h 34m 18s | 진행=5096/6400 (79.6%) | 평균=125.0s/run | ETA=45h 17m | 최근완료: algo=V2I-Base d=4 eps=30 g=3.0 tau=5 seed=47
  [5097/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=126.3s tot=95785s eta=2716m
  [5098/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.439 AoI=0.034 | run=121.0s tot=95906s eta=2713m
  [5099/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.438 AoI=0.034 | run=124.1s tot=96030s eta=2711m
  [5100/6400] d=4 eps=30 g=3.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=121.0s tot=96151s eta=2709m
  [5101/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.998 AoI=0.000 | run=99.5s tot=96251s eta=2706m
  [5102/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.998 AoI=0.000 | run=99.6s tot=96350s eta=2703m
  [5103/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.998 AoI=0.000 | run=101.3s tot=96452s eta=2701m
  [5104/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.998 AoI=0.000 | run=101.5s tot=96553s eta=2698m
  [5105/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.998 AoI=0.000 | run=100.1s tot=96653s eta=2695m
  [5106/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.998 AoI=0.000 | run=99.6s tot=96753s eta=2692m
  [5107/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.998 AoI=0.000 | run=101.6s tot=96855s eta=2690m
  [5108/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.998 AoI=0.000 | run=98.6s tot=96953s eta=2687m
  [5109/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.998 AoI=0.000 | run=100.0s tot=97053s eta=2684m
  [5110/6400] d=4 eps=30 g=3.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.998 AoI=0.000 | run=98.3s tot=97151s eta=2681m
  [5111/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=42 | CHR=0.998 AoI=0.000 | run=95.9s tot=97247s eta=2678m
  [5112/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=43 | CHR=0.998 AoI=0.000 | run=95.1s tot=97342s eta=2676m
  [5113/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=44 | CHR=0.998 AoI=0.000 | run=97.1s tot=97439s eta=2673m
  [5114/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=45 | CHR=0.998 AoI=0.000 | run=97.2s tot=97537s eta=2670m
  [5115/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=46 | CHR=0.998 AoI=0.000 | run=95.3s tot=97632s eta=2667m
  [5116/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=47 | CHR=0.998 AoI=0.000 | run=95.6s tot=97728s eta=2664m
  [5117/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=48 | CHR=0.998 AoI=0.000 | run=96.9s tot=97825s eta=2661m
  [5118/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=49 | CHR=0.998 AoI=0.000 | run=94.7s tot=97919s eta=2658m
  [5119/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=50 | CHR=0.998 AoI=0.000 | run=95.9s tot=98015s eta=2656m
  [5120/6400] d=4 eps=30 g=3.0 tau=5 algo=Random-K    seed=51 | CHR=0.998 AoI=0.000 | run=94.0s tot=98109s eta=2653m
  [5121/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=42 | CHR=0.438 AoI=0.034 | run=126.2s tot=98235s eta=2651m
  [5122/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=125.2s tot=98361s eta=2649m
  [5123/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=128.8s tot=98489s eta=2647m
  [5124/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=128.2s tot=98618s eta=2645m
  [5125/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.034 | run=125.8s tot=98743s eta=2643m
  [5126/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=125.7s tot=98869s eta=2641m
  [5127/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=129.2s tot=98998s eta=2639m
  [5128/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=49 | CHR=0.439 AoI=0.034 | run=123.6s tot=99122s eta=2637m
  [5129/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=50 | CHR=0.438 AoI=0.034 | run=126.8s tot=99249s eta=2635m
  [5130/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=124.3s tot=99373s eta=2633m
[HEARTBEAT] 2026-05-19 15:54:19 | 경과=27h 36m 13s | 진행=5130/6400 (80.2%) | 평균=124.4s/run | ETA=43h 52m | 최근완료: algo=RILP d=5 eps=0 g=0.0 tau=5 seed=51
  [5131/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.438 AoI=0.034 | run=126.8s tot=99500s eta=2631m
  [5132/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=125.6s tot=99626s eta=2628m
  [5133/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=128.8s tot=99754s eta=2627m
  [5134/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=128.6s tot=99883s eta=2625m
  [5135/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.034 | run=126.2s tot=100009s eta=2623m
  [5136/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=125.4s tot=100134s eta=2620m
  [5137/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=128.9s tot=100263s eta=2619m
  [5138/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.439 AoI=0.034 | run=124.0s tot=100387s eta=2616m
  [5139/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.438 AoI=0.034 | run=126.8s tot=100514s eta=2614m
  [5140/6400] d=5 eps=0 g=0.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=123.5s tot=100638s eta=2612m
  [5141/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.292 AoI=0.198 | run=139.5s tot=100777s eta=2611m
  [5142/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=138.2s tot=100915s eta=2609m
  [5143/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=142.0s tot=101057s eta=2607m
  [5144/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.198 | run=141.1s tot=101199s eta=2606m
  [5145/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=138.1s tot=101337s eta=2604m
  [5146/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.292 AoI=0.197 | run=137.8s tot=101474s eta=2602m
  [5147/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.198 | run=142.4s tot=101617s eta=2601m
  [5148/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=136.1s tot=101753s eta=2599m
  [5149/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.291 AoI=0.198 | run=139.6s tot=101893s eta=2597m
  [5150/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.291 AoI=0.198 | run=136.1s tot=102029s eta=2595m
  [5151/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=42 | CHR=0.438 AoI=0.034 | run=129.1s tot=102158s eta=2593m
  [5152/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=127.6s tot=102285s eta=2591m
  [5153/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=131.1s tot=102417s eta=2589m
  [5154/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=131.0s tot=102548s eta=2588m
  [5155/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.034 | run=128.0s tot=102676s eta=2586m
  [5156/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=127.9s tot=102804s eta=2584m
  [5157/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=131.7s tot=102935s eta=2582m
  [5158/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=49 | CHR=0.439 AoI=0.034 | run=126.7s tot=103062s eta=2580m
[HEARTBEAT] 2026-05-19 16:55:48 | 경과=28h 37m 41s | 진행=5158/6400 (80.6%) | 평균=124.6s/run | ETA=42h 59m | 최근완료: algo=Nam2025 d=5 eps=0 g=0.0 tau=5 seed=49
  [5159/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=50 | CHR=0.438 AoI=0.034 | run=129.1s tot=103191s eta=2578m
  [5160/6400] d=5 eps=0 g=0.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=125.9s tot=103317s eta=2576m
  [5161/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=42 | CHR=0.438 AoI=0.034 | run=133.5s tot=103450s eta=2574m
  [5162/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=132.7s tot=103583s eta=2572m
  [5163/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=136.3s tot=103719s eta=2570m
  [5164/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=135.9s tot=103855s eta=2568m
  [5165/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.034 | run=132.6s tot=103988s eta=2566m
  [5166/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=132.8s tot=104121s eta=2565m
  [5167/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=136.6s tot=104257s eta=2563m
  [5168/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=49 | CHR=0.439 AoI=0.034 | run=130.7s tot=104388s eta=2561m
  [5169/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=50 | CHR=0.438 AoI=0.034 | run=133.6s tot=104522s eta=2559m
  [5170/6400] d=5 eps=0 g=0.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=130.7s tot=104652s eta=2557m
  [5171/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.438 AoI=0.034 | run=123.3s tot=104776s eta=2555m
  [5172/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=123.0s tot=104899s eta=2553m
  [5173/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=126.2s tot=105025s eta=2551m
  [5174/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=126.0s tot=105151s eta=2549m
  [5175/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.034 | run=123.2s tot=105274s eta=2547m
  [5176/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=122.8s tot=105397s eta=2544m
  [5177/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=127.0s tot=105524s eta=2542m
  [5178/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.439 AoI=0.034 | run=121.7s tot=105645s eta=2540m
  [5179/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.438 AoI=0.034 | run=124.8s tot=105770s eta=2538m
  [5180/6400] d=5 eps=0 g=0.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=121.6s tot=105892s eta=2536m
  [5181/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.998 AoI=0.000 | run=100.3s tot=105992s eta=2533m
  [5182/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.998 AoI=0.000 | run=99.5s tot=106092s eta=2531m
  [5183/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.998 AoI=0.000 | run=101.8s tot=106193s eta=2528m
  [5184/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.998 AoI=0.000 | run=102.1s tot=106295s eta=2526m
  [5185/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.998 AoI=0.000 | run=99.7s tot=106395s eta=2523m
  [5186/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.998 AoI=0.000 | run=99.9s tot=106495s eta=2520m
  [5187/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.998 AoI=0.000 | run=101.5s tot=106597s eta=2518m
  [5188/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.998 AoI=0.000 | run=98.5s tot=106695s eta=2515m
[HEARTBEAT] 2026-05-19 17:56:21 | 경과=29h 38m 15s | 진행=5188/6400 (81.1%) | 평균=124.5s/run | ETA=41h 54m | 최근완료: algo=V2V-Base d=5 eps=0 g=0.0 tau=5 seed=49
  [5189/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.998 AoI=0.000 | run=100.2s tot=106795s eta=2512m
  [5190/6400] d=5 eps=0 g=0.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.998 AoI=0.000 | run=98.8s tot=106894s eta=2510m
  [5191/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=42 | CHR=0.998 AoI=0.000 | run=95.9s tot=106990s eta=2507m
  [5192/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=43 | CHR=0.998 AoI=0.000 | run=95.5s tot=107086s eta=2504m
  [5193/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=44 | CHR=0.998 AoI=0.000 | run=97.1s tot=107183s eta=2501m
  [5194/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=45 | CHR=0.998 AoI=0.000 | run=97.8s tot=107280s eta=2499m
  [5195/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=46 | CHR=0.998 AoI=0.000 | run=95.8s tot=107376s eta=2496m
  [5196/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=47 | CHR=0.998 AoI=0.000 | run=95.4s tot=107472s eta=2493m
  [5197/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=48 | CHR=0.998 AoI=0.000 | run=97.6s tot=107569s eta=2490m
  [5198/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=49 | CHR=0.998 AoI=0.000 | run=94.3s tot=107664s eta=2488m
  [5199/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=50 | CHR=0.998 AoI=0.000 | run=96.0s tot=107760s eta=2485m
  [5200/6400] d=5 eps=0 g=0.0 tau=5 algo=Random-K    seed=51 | CHR=0.998 AoI=0.000 | run=94.9s tot=107854s eta=2482m
  [5201/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=42 | CHR=0.438 AoI=0.034 | run=127.2s tot=107982s eta=2480m
  [5202/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=125.7s tot=108107s eta=2478m
  [5203/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=128.7s tot=108236s eta=2476m
  [5204/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=128.4s tot=108364s eta=2474m
  [5205/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.034 | run=125.6s tot=108490s eta=2472m
  [5206/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=125.8s tot=108616s eta=2470m
  [5207/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=130.0s tot=108746s eta=2468m
  [5208/6400] d=5 eps=0 g=1.0 tau=5 algo=RILP        seed=49 | CHR=0.439 AoI=0.034 | run=124.1s tot=108870s eta=2466m
