scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,RILP-Greedy,2,20,2.0,5,44,0.198171
A,RILP-Greedy,2,20,2.0,5,45,0.19769
A,RILP-Greedy,2,20,2.0,5,46,0.202522
A,RILP-Greedy,2,20,2.0,5,47,0.199654
A,RILP-Greedy,2,20,2.0,5,48,0.196653
A,RILP-Greedy,2,20,2.0,5,49,0.201691
A,RILP-Greedy,2,20,2.0,5,50,0.193722
A,RILP-Greedy,2,20,2.0,5,51,0.198279
A,Nam2023b,2,20,2.0,5,42,7.144129
A,Nam2023b,2,20,2.0,5,43,6.974459
A,Nam2023b,2,20,2.0,5,44,7.199814
A,Nam2023b,2,20,2.0,5,45,7.252622
A,Nam2023b,2,20,2.0,5,46,7.240168
A,Nam2023b,2,20,2.0,5,47,7.198806
A,Nam2023b,2,20,2.0,5,48,7.116045
A,Nam2023b,2,20,2.0,5,49,7.212829
A,Nam2023b,2,20,2.0,5,50,7.0565
A,Nam2023b,2,20,2.0,5,51,6.968133
A,Nam2025,2,20,2.0,5,42,0.200032
A,Nam2025,2,20,2.0,5,43,0.194063
A,Nam2025,2,20,2.0,5,44,0.198171
A,Nam2025,2,20,2.0,5,45,0.19769
A,Nam2025,2,20,2.0,5,46,0.202522
A,Nam2025,2,20,2.0,5,47,0.199654
A,Nam2025,2,20,2.0,5,48,0.196653
A,Nam2025,2,20,2.0,5,49,0.201691
A,Nam2025,2,20,2.0,5,50,0.193722
A,Nam2025,2,20,2.0,5,51,0.198279
A,Youn2026,2,20,2.0,5,42,0.200032
A,Youn2026,2,20,2.0,5,43,0.194063
A,Youn2026,2,20,2.0,5,44,0.198171
A,Youn2026,2,20,2.0,5,45,0.19769
A,Youn2026,2,20,2.0,5,46,0.202522
A,Youn2026,2,20,2.0,5,47,0.199654
A,Youn2026,2,20,2.0,5,48,0.196653
A,Youn2026,2,20,2.0,5,49,0.201691
A,Youn2026,2,20,2.0,5,50,0.193722
A,Youn2026,2,20,2.0,5,51,0.198279
A,V2I-Base,2,20,2.0,5,42,0.200032
A,V2I-Base,2,20,2.0,5,43,0.194063
A,V2I-Base,2,20,2.0,5,44,0.198171
A,V2I-Base,2,20,2.0,5,45,0.19769
A,V2I-Base,2,20,2.0,5,46,0.202522
A,V2I-Base,2,20,2.0,5,47,0.199654
A,V2I-Base,2,20,2.0,5,48,0.196653
A,V2I-Base,2,20,2.0,5,49,0.201691
A,V2I-Base,2,20,2.0,5,50,0.193722
A,V2I-Base,2,20,2.0,5,51,0.198279
A,V2V-Base,2,20,2.0,5,42,4.698011
A,V2V-Base,2,20,2.0,5,43,4.574174
A,V2V-Base,2,20,2.0,5,44,4.719479
A,V2V-Base,2,20,2.0,5,45,4.79422
A,V2V-Base,2,20,2.0,5,46,4.767255
A,V2V-Base,2,20,2.0,5,47,4.703806
A,V2V-Base,2,20,2.0,5,48,4.670131
A,V2V-Base,2,20,2.0,5,49,4.737974
A,V2V-Base,2,20,2.0,5,50,4.659176
A,V2V-Base,2,20,2.0,5,51,4.531702
A,Random-K,2,20,2.0,5,42,6.450745
A,Random-K,2,20,2.0,5,43,6.296914
A,Random-K,2,20,2.0,5,44,6.498342
A,Random-K,2,20,2.0,5,45,6.54804
A,Random-K,2,20,2.0,5,46,6.536771
A,Random-K,2,20,2.0,5,47,6.499412
A,Random-K,2,20,2.0,5,48,6.426765
A,Random-K,2,20,2.0,5,49,6.506992
A,Random-K,2,20,2.0,5,50,6.372947
A,Random-K,2,20,2.0,5,51,6.291797
A,RILP,2,20,3.0,5,42,0.200032
A,RILP,2,20,3.0,5,43,0.194063
A,RILP,2,20,3.0,5,44,0.198171
A,RILP,2,20,3.0,5,45,0.19769
A,RILP,2,20,3.0,5,46,0.202522
A,RILP,2,20,3.0,5,47,0.199654
A,RILP,2,20,3.0,5,48,0.196653
A,RILP,2,20,3.0,5,49,0.201691
A,RILP,2,20,3.0,5,50,0.193722
A,RILP,2,20,3.0,5,51,0.198279
A,RILP-Greedy,2,20,3.0,5,42,0.200032
A,RILP-Greedy,2,20,3.0,5,43,0.194063
A,RILP-Greedy,2,20,3.0,5,44,0.198171
A,RILP-Greedy,2,20,3.0,5,45,0.19769
A,RILP-Greedy,2,20,3.0,5,46,0.202522
A,RILP-Greedy,2,20,3.0,5,47,0.199654
A,RILP-Greedy,2,20,3.0,5,48,0.196653
A,RILP-Greedy,2,20,3.0,5,49,0.201691
A,RILP-Greedy,2,20,3.0,5,50,0.193722
A,RILP-Greedy,2,20,3.0,5,51,0.198279
A,Nam2023b,2,20,3.0,5,42,7.144129
A,Nam2023b,2,20,3.0,5,43,6.974459
A,Nam2023b,2,20,3.0,5,44,7.199814
A,Nam2023b,2,20,3.0,5,45,7.252622
A,Nam2023b,2,20,3.0,5,46,7.240168
A,Nam2023b,2,20,3.0,5,47,7.198806
A,Nam2023b,2,20,3.0,5,48,7.116045
A,Nam2023b,2,20,3.0,5,49,7.212829
A,Nam2023b,2,20,3.0,5,50,7.0565
A,Nam2023b,2,20,3.0,5,51,6.968133
A,Nam2025,2,20,3.0,5,42,0.200032
A,Nam2025,2,20,3.0,5,43,0.194063
A,Nam2025,2,20,3.0,5,44,0.198171
A,Nam2025,2,20,3.0,5,45,0.19769
A,Nam2025,2,20,3.0,5,46,0.202522
A,Nam2025,2,20,3.0,5,47,0.199654
A,Nam2025,2,20,3.0,5,48,0.196653
A,Nam2025,2,20,3.0,5,49,0.201691
A,Nam2025,2,20,3.0,5,50,0.193722
A,Nam2025,2,20,3.0,5,51,0.198279
A,Youn2026,2,20,3.0,5,42,0.200032
A,Youn2026,2,20,3.0,5,43,0.194063
A,Youn2026,2,20,3.0,5,44,0.198171
A,Youn2026,2,20,3.0,5,45,0.19769
A,Youn2026,2,20,3.0,5,46,0.202522
A,Youn2026,2,20,3.0,5,47,0.199654
A,Youn2026,2,20,3.0,5,48,0.196653
A,Youn2026,2,20,3.0,5,49,0.201691
A,Youn2026,2,20,3.0,5,50,0.193722
A,Youn2026,2,20,3.0,5,51,0.198279
A,V2I-Base,2,20,3.0,5,42,0.200032
A,V2I-Base,2,20,3.0,5,43,0.194063
A,V2I-Base,2,20,3.0,5,44,0.198171
A,V2I-Base,2,20,3.0,5,45,0.19769
A,V2I-Base,2,20,3.0,5,46,0.202522
A,V2I-Base,2,20,3.0,5,47,0.199654
A,V2I-Base,2,20,3.0,5,48,0.196653
A,V2I-Base,2,20,3.0,5,49,0.201691
A,V2I-Base,2,20,3.0,5,50,0.193722
A,V2I-Base,2,20,3.0,5,51,0.198279
A,V2V-Base,2,20,3.0,5,42,4.698011
A,V2V-Base,2,20,3.0,5,43,4.574174
A,V2V-Base,2,20,3.0,5,44,4.719479
A,V2V-Base,2,20,3.0,5,45,4.79422
A,V2V-Base,2,20,3.0,5,46,4.767255
A,V2V-Base,2,20,3.0,5,47,4.703806
A,V2V-Base,2,20,3.0,5,48,4.670131
A,V2V-Base,2,20,3.0,5,49,4.737974
A,V2V-Base,2,20,3.0,5,50,4.659176
A,V2V-Base,2,20,3.0,5,51,4.531702
A,Random-K,2,20,3.0,5,42,6.450745
A,Random-K,2,20,3.0,5,43,6.296914
A,Random-K,2,20,3.0,5,44,6.498342
A,Random-K,2,20,3.0,5,45,6.54804
A,Random-K,2,20,3.0,5,46,6.536771
A,Random-K,2,20,3.0,5,47,6.499412
A,Random-K,2,20,3.0,5,48,6.426765
A,Random-K,2,20,3.0,5,49,6.506992
A,Random-K,2,20,3.0,5,50,6.372947
A,Random-K,2,20,3.0,5,51,6.291797
A,RILP,2,30,0.0,5,42,0.200032
A,RILP,2,30,0.0,5,43,0.194063
A,RILP,2,30,0.0,5,44,0.198171
A,RILP,2,30,0.0,5,45,0.19769
A,RILP,2,30,0.0,5,46,0.202522
A,RILP,2,30,0.0,5,47,0.199654
A,RILP,2,30,0.0,5,48,0.196653
A,RILP,2,30,0.0,5,49,0.201691
A,RILP,2,30,0.0,5,50,0.193722
A,RILP,2,30,0.0,5,51,0.198279
A,RILP-Greedy,2,30,0.0,5,42,0.200032
A,RILP-Greedy,2,30,0.0,5,43,0.194063
A,RILP-Greedy,2,30,0.0,5,44,0.198171
A,RILP-Greedy,2,30,0.0,5,45,0.19769
A,RILP-Greedy,2,30,0.0,5,46,0.202522
A,RILP-Greedy,2,30,0.0,5,47,0.199654
A,RILP-Greedy,2,30,0.0,5,48,0.196653
A,RILP-Greedy,2,30,0.0,5,49,0.201691
A,RILP-Greedy,2,30,0.0,5,50,0.193722
A,RILP-Greedy,2,30,0.0,5,51,0.198279
A,Nam2023b,2,30,0.0,5,42,7.144129
A,Nam2023b,2,30,0.0,5,43,6.974459
A,Nam2023b,2,30,0.0,5,44,7.199814
A,Nam2023b,2,30,0.0,5,45,7.252622
A,Nam2023b,2,30,0.0,5,46,7.240168
A,Nam2023b,2,30,0.0,5,47,7.198806
A,Nam2023b,2,30,0.0,5,48,7.116045
A,Nam2023b,2,30,0.0,5,49,7.212829
A,Nam2023b,2,30,0.0,5,50,7.0565
A,Nam2023b,2,30,0.0,5,51,6.968133
A,Nam2025,2,30,0.0,5,42,0.200032
A,Nam2025,2,30,0.0,5,43,0.194063
A,Nam2025,2,30,0.0,5,44,0.198171
A,Nam2025,2,30,0.0,5,45,0.19769
A,Nam2025,2,30,0.0,5,46,0.202522
A,Nam2025,2,30,0.0,5,47,0.199654
A,Nam2025,2,30,0.0,5,48,0.196653
A,Nam2025,2,30,0.0,5,49,0.201691
A,Nam2025,2,30,0.0,5,50,0.193722
A,Nam2025,2,30,0.0,5,51,0.198279
A,Youn2026,2,30,0.0,5,42,0.200032
A,Youn2026,2,30,0.0,5,43,0.194063
A,Youn2026,2,30,0.0,5,44,0.198171
A,Youn2026,2,30,0.0,5,45,0.19769
A,Youn2026,2,30,0.0,5,46,0.202522
A,Youn2026,2,30,0.0,5,47,0.199654
A,Youn2026,2,30,0.0,5,48,0.196653
A,Youn2026,2,30,0.0,5,49,0.201691
A,Youn2026,2,30,0.0,5,50,0.193722
A,Youn2026,2,30,0.0,5,51,0.198279
A,V2I-Base,2,30,0.0,5,42,0.200032
A,V2I-Base,2,30,0.0,5,43,0.194063
A,V2I-Base,2,30,0.0,5,44,0.198171
A,V2I-Base,2,30,0.0,5,45,0.19769
A,V2I-Base,2,30,0.0,5,46,0.202522
A,V2I-Base,2,30,0.0,5,47,0.199654
A,V2I-Base,2,30,0.0,5,48,0.196653
A,V2I-Base,2,30,0.0,5,49,0.201691
A,V2I-Base,2,30,0.0,5,50,0.193722
A,V2I-Base,2,30,0.0,5,51,0.198279
A,V2V-Base,2,30,0.0,5,42,4.698011
A,V2V-Base,2,30,0.0,5,43,4.574174
A,V2V-Base,2,30,0.0,5,44,4.719479
A,V2V-Base,2,30,0.0,5,45,4.79422
A,V2V-Base,2,30,0.0,5,46,4.767255
A,V2V-Base,2,30,0.0,5,47,4.703806
A,V2V-Base,2,30,0.0,5,48,4.670131
A,V2V-Base,2,30,0.0,5,49,4.737974
A,V2V-Base,2,30,0.0,5,50,4.659176
A,V2V-Base,2,30,0.0,5,51,4.531702
A,Random-K,2,30,0.0,5,42,6.450745
A,Random-K,2,30,0.0,5,43,6.296914
A,Random-K,2,30,0.0,5,44,6.498342
A,Random-K,2,30,0.0,5,45,6.54804
A,Random-K,2,30,0.0,5,46,6.536771
A,Random-K,2,30,0.0,5,47,6.499412
A,Random-K,2,30,0.0,5,48,6.426765
A,Random-K,2,30,0.0,5,49,6.506992
A,Random-K,2,30,0.0,5,50,6.372947
A,Random-K,2,30,0.0,5,51,6.291797
A,RILP,2,30,1.0,5,42,0.200032
A,RILP,2,30,1.0,5,43,0.194063
A,RILP,2,30,1.0,5,44,0.198171
A,RILP,2,30,1.0,5,45,0.19769
A,RILP,2,30,1.0,5,46,0.202522
A,RILP,2,30,1.0,5,47,0.199654
A,RILP,2,30,1.0,5,48,0.196653
A,RILP,2,30,1.0,5,49,0.201691
A,RILP,2,30,1.0,5,50,0.193722
A,RILP,2,30,1.0,5,51,0.198279
A,RILP-Greedy,2,30,1.0,5,42,0.200032
A,RILP-Greedy,2,30,1.0,5,43,0.194063
A,RILP-Greedy,2,30,1.0,5,44,0.198171
A,RILP-Greedy,2,30,1.0,5,45,0.19769
A,RILP-Greedy,2,30,1.0,5,46,0.202522
A,RILP-Greedy,2,30,1.0,5,47,0.199654
A,RILP-Greedy,2,30,1.0,5,48,0.196653
A,RILP-Greedy,2,30,1.0,5,49,0.201691
A,RILP-Greedy,2,30,1.0,5,50,0.193722
A,RILP-Greedy,2,30,1.0,5,51,0.198279
A,Nam2023b,2,30,1.0,5,42,7.144129
A,Nam2023b,2,30,1.0,5,43,6.974459
A,Nam2023b,2,30,1.0,5,44,7.199814
A,Nam2023b,2,30,1.0,5,45,7.252622
A,Nam2023b,2,30,1.0,5,46,7.240168
A,Nam2023b,2,30,1.0,5,47,7.198806
A,Nam2023b,2,30,1.0,5,48,7.116045
A,Nam2023b,2,30,1.0,5,49,7.212829
A,Nam2023b,2,30,1.0,5,50,7.0565
A,Nam2023b,2,30,1.0,5,51,6.968133
A,Nam2025,2,30,1.0,5,42,0.200032
A,Nam2025,2,30,1.0,5,43,0.194063
A,Nam2025,2,30,1.0,5,44,0.198171
A,Nam2025,2,30,1.0,5,45,0.19769
A,Nam2025,2,30,1.0,5,46,0.202522
A,Nam2025,2,30,1.0,5,47,0.199654
A,Nam2025,2,30,1.0,5,48,0.196653
A,Nam2025,2,30,1.0,5,49,0.201691
A,Nam2025,2,30,1.0,5,50,0.193722
A,Nam2025,2,30,1.0,5,51,0.198279
A,Youn2026,2,30,1.0,5,42,0.16634
A,Youn2026,2,30,1.0,5,43,0.167566
A,Youn2026,2,30,1.0,5,44,0.167179
A,Youn2026,2,30,1.0,5,45,0.167186
A,Youn2026,2,30,1.0,5,46,0.166062
A,Youn2026,2,30,1.0,5,47,0.166863
A,Youn2026,2,30,1.0,5,48,0.165788
A,Youn2026,2,30,1.0,5,49,0.168073
A,Youn2026,2,30,1.0,5,50,0.165604
A,Youn2026,2,30,1.0,5,51,0.167868
A,V2I-Base,2,30,1.0,5,42,0.16634
A,V2I-Base,2,30,1.0,5,43,0.167566
A,V2I-Base,2,30,1.0,5,44,0.167179
A,V2I-Base,2,30,1.0,5,45,0.167186
A,V2I-Base,2,30,1.0,5,46,0.166062
A,V2I-Base,2,30,1.0,5,47,0.166863
A,V2I-Base,2,30,1.0,5,48,0.165788
A,V2I-Base,2,30,1.0,5,49,0.168073
A,V2I-Base,2,30,1.0,5,50,0.165604
A,V2I-Base,2,30,1.0,5,51,0.167868
A,V2V-Base,2,30,1.0,5,42,4.528612
A,V2V-Base,2,30,1.0,5,43,4.578119
A,V2V-Base,2,30,1.0,5,44,4.59166
A,V2V-Base,2,30,1.0,5,45,4.626533
A,V2V-Base,2,30,1.0,5,46,4.542779
A,V2V-Base,2,30,1.0,5,47,4.606315
A,V2V-Base,2,30,1.0,5,48,4.536879
A,V2V-Base,2,30,1.0,5,49,4.592036
A,V2V-Base,2,30,1.0,5,50,4.552003
A,V2V-Base,2,30,1.0,5,51,4.580962
A,Random-K,2,30,1.0,5,42,5.859613
A,Random-K,2,30,1.0,5,43,5.932084
A,Random-K,2,30,1.0,5,44,5.927998
A,Random-K,2,30,1.0,5,45,5.961348
A,Random-K,2,30,1.0,5,46,5.847585
A,Random-K,2,30,1.0,5,47,5.929923
A,Random-K,2,30,1.0,5,48,5.836703
A,Random-K,2,30,1.0,5,49,5.931622
A,Random-K,2,30,1.0,5,50,5.878003
A,Random-K,2,30,1.0,5,51,5.92197
A,RILP,2,30,2.0,5,42,0.16634
A,RILP,2,30,2.0,5,43,0.167566
A,RILP,2,30,2.0,5,44,0.167179
A,RILP,2,30,2.0,5,45,0.167186
A,RILP,2,30,2.0,5,46,0.166062
A,RILP,2,30,2.0,5,47,0.166863
A,RILP,2,30,2.0,5,48,0.165788
A,RILP,2,30,2.0,5,49,0.168073
A,RILP,2,30,2.0,5,50,0.165604
A,RILP,2,30,2.0,5,51,0.167868
A,RILP-Greedy,2,30,2.0,5,42,0.16634
A,RILP-Greedy,2,30,2.0,5,43,0.167566
A,RILP-Greedy,2,30,2.0,5,44,0.167179
A,RILP-Greedy,2,30,2.0,5,45,0.167186
A,RILP-Greedy,2,30,2.0,5,46,0.166062
A,RILP-Greedy,2,30,2.0,5,47,0.166863
A,RILP-Greedy,2,30,2.0,5,48,0.165788
A,RILP-Greedy,2,30,2.0,5,49,0.168073
A,RILP-Greedy,2,30,2.0,5,50,0.165604
A,RILP-Greedy,2,30,2.0,5,51,0.167868
A,Nam2023b,2,30,2.0,5,42,6.493736
A,Nam2023b,2,30,2.0,5,43,6.573192
A,Nam2023b,2,30,2.0,5,44,6.56802
A,Nam2023b,2,30,2.0,5,45,6.606145
A,Nam2023b,2,30,2.0,5,46,6.479202
A,Nam2023b,2,30,2.0,5,47,6.569542
A,Nam2023b,2,30,2.0,5,48,6.466353
A,Nam2023b,2,30,2.0,5,49,6.572243
A,Nam2023b,2,30,2.0,5,50,6.513317
A,Nam2023b,2,30,2.0,5,51,6.561925
A,Nam2025,2,30,2.0,5,42,0.16634
A,Nam2025,2,30,2.0,5,43,0.167566
A,Nam2025,2,30,2.0,5,44,0.167179
A,Nam2025,2,30,2.0,5,45,0.167186
A,Nam2025,2,30,2.0,5,46,0.166062
A,Nam2025,2,30,2.0,5,47,0.166863
A,Nam2025,2,30,2.0,5,48,0.165788
A,Nam2025,2,30,2.0,5,49,0.168073
A,Nam2025,2,30,2.0,5,50,0.165604
A,Nam2025,2,30,2.0,5,51,0.167868
A,Youn2026,2,30,2.0,5,42,0.16634
A,Youn2026,2,30,2.0,5,43,0.167566
A,Youn2026,2,30,2.0,5,44,0.167179
A,Youn2026,2,30,2.0,5,45,0.167186
A,Youn2026,2,30,2.0,5,46,0.166062
A,Youn2026,2,30,2.0,5,47,0.166863
A,Youn2026,2,30,2.0,5,48,0.165788
A,Youn2026,2,30,2.0,5,49,0.168073
A,Youn2026,2,30,2.0,5,50,0.165604
A,Youn2026,2,30,2.0,5,51,0.167868
A,V2I-Base,2,30,2.0,5,42,0.16634
A,V2I-Base,2,30,2.0,5,43,0.167566
A,V2I-Base,2,30,2.0,5,44,0.167179
A,V2I-Base,2,30,2.0,5,45,0.167186
A,V2I-Base,2,30,2.0,5,46,0.166062
A,V2I-Base,2,30,2.0,5,47,0.166863
A,V2I-Base,2,30,2.0,5,48,0.165788
A,V2I-Base,2,30,2.0,5,49,0.168073
A,V2I-Base,2,30,2.0,5,50,0.165604
A,V2I-Base,2,30,2.0,5,51,0.167868
A,V2V-Base,2,30,2.0,5,42,4.528612
A,V2V-Base,2,30,2.0,5,43,4.578119
A,V2V-Base,2,30,2.0,5,44,4.59166
A,V2V-Base,2,30,2.0,5,45,4.626533
A,V2V-Base,2,30,2.0,5,46,4.542779
A,V2V-Base,2,30,2.0,5,47,4.606315
A,V2V-Base,2,30,2.0,5,48,4.536879
A,V2V-Base,2,30,2.0,5,49,4.592036
A,V2V-Base,2,30,2.0,5,50,4.552003
A,V2V-Base,2,30,2.0,5,51,4.580962
A,Random-K,2,30,2.0,5,42,5.859613
A,Random-K,2,30,2.0,5,43,5.932084
A,Random-K,2,30,2.0,5,44,5.927998
A,Random-K,2,30,2.0,5,45,5.961348
A,Random-K,2,30,2.0,5,46,5.847585
A,Random-K,2,30,2.0,5,47,5.929923
A,Random-K,2,30,2.0,5,48,5.836703
A,Random-K,2,30,2.0,5,49,5.931622
A,Random-K,2,30,2.0,5,50,5.878003
A,Random-K,2,30,2.0,5,51,5.92197
A,RILP,2,30,3.0,5,42,0.16634
A,RILP,2,30,3.0,5,43,0.167566
A,RILP,2,30,3.0,5,44,0.167179
A,RILP,2,30,3.0,5,45,0.167186
A,RILP,2,30,3.0,5,46,0.166062
A,RILP,2,30,3.0,5,47,0.166863
A,RILP,2,30,3.0,5,48,0.165788
A,RILP,2,30,3.0,5,49,0.168073
A,RILP,2,30,3.0,5,50,0.165604
A,RILP,2,30,3.0,5,51,0.167868
A,RILP-Greedy,2,30,3.0,5,42,0.16634
A,RILP-Greedy,2,30,3.0,5,43,0.167566
A,RILP-Greedy,2,30,3.0,5,44,0.167179
A,RILP-Greedy,2,30,3.0,5,45,0.167186
A,RILP-Greedy,2,30,3.0,5,46,0.166062
A,RILP-Greedy,2,30,3.0,5,47,0.166863
A,RILP-Greedy,2,30,3.0,5,48,0.165788
A,RILP-Greedy,2,30,3.0,5,49,0.168073
A,RILP-Greedy,2,30,3.0,5,50,0.165604
A,RILP-Greedy,2,30,3.0,5,51,0.167868
A,Nam2023b,2,30,3.0,5,42,6.493736
A,Nam2023b,2,30,3.0,5,43,6.573192
A,Nam2023b,2,30,3.0,5,44,6.56802
A,Nam2023b,2,30,3.0,5,45,6.606145
A,Nam2023b,2,30,3.0,5,46,6.479202
A,Nam2023b,2,30,3.0,5,47,6.569542
A,Nam2023b,2,30,3.0,5,48,6.466353
A,Nam2023b,2,30,3.0,5,49,6.572243
A,Nam2023b,2,30,3.0,5,50,6.513317
A,Nam2023b,2,30,3.0,5,51,6.561925
A,Nam2025,2,30,3.0,5,42,0.16634
A,Nam2025,2,30,3.0,5,43,0.167566
A,Nam2025,2,30,3.0,5,44,0.167179
A,Nam2025,2,30,3.0,5,45,0.167186
A,Nam2025,2,30,3.0,5,46,0.166062
A,Nam2025,2,30,3.0,5,47,0.166863
A,Nam2025,2,30,3.0,5,48,0.165788
A,Nam2025,2,30,3.0,5,49,0.168073
A,Nam2025,2,30,3.0,5,50,0.165604
A,Nam2025,2,30,3.0,5,51,0.167868
A,Youn2026,2,30,3.0,5,42,0.16634
A,Youn2026,2,30,3.0,5,43,0.167566
A,Youn2026,2,30,3.0,5,44,0.167179
A,Youn2026,2,30,3.0,5,45,0.167186
A,Youn2026,2,30,3.0,5,46,0.166062
A,Youn2026,2,30,3.0,5,47,0.166863
A,Youn2026,2,30,3.0,5,48,0.165788
A,Youn2026,2,30,3.0,5,49,0.168073
A,Youn2026,2,30,3.0,5,50,0.165604
A,Youn2026,2,30,3.0,5,51,0.167868
A,V2I-Base,2,30,3.0,5,42,0.16634
A,V2I-Base,2,30,3.0,5,43,0.167566
A,V2I-Base,2,30,3.0,5,44,0.167179
A,V2I-Base,2,30,3.0,5,45,0.167186
A,V2I-Base,2,30,3.0,5,46,0.166062
A,V2I-Base,2,30,3.0,5,47,0.166863
A,V2I-Base,2,30,3.0,5,48,0.165788
A,V2I-Base,2,30,3.0,5,49,0.168073
A,V2I-Base,2,30,3.0,5,50,0.165604
A,V2I-Base,2,30,3.0,5,51,0.167868
A,V2V-Base,2,30,3.0,5,42,4.528612
A,V2V-Base,2,30,3.0,5,43,4.578119
A,V2V-Base,2,30,3.0,5,44,4.59166
A,V2V-Base,2,30,3.0,5,45,4.626533
A,V2V-Base,2,30,3.0,5,46,4.542779
A,V2V-Base,2,30,3.0,5,47,4.606315
A,V2V-Base,2,30,3.0,5,48,4.536879
A,V2V-Base,2,30,3.0,5,49,4.592036
A,V2V-Base,2,30,3.0,5,50,4.552003
A,V2V-Base,2,30,3.0,5,51,4.580962
A,Random-K,2,30,3.0,5,42,5.859613
A,Random-K,2,30,3.0,5,43,5.932084
A,Random-K,2,30,3.0,5,44,5.927998
A,Random-K,2,30,3.0,5,45,5.961348
A,Random-K,2,30,3.0,5,46,5.847585
A,Random-K,2,30,3.0,5,47,5.929923
A,Random-K,2,30,3.0,5,48,5.836703
A,Random-K,2,30,3.0,5,49,5.931622
A,Random-K,2,30,3.0,5,50,5.878003
A,Random-K,2,30,3.0,5,51,5.92197
A,RILP,3,0,0.0,5,42,0.16634
A,RILP,3,0,0.0,5,43,0.167566
A,RILP,3,0,0.0,5,44,0.167179
A,RILP,3,0,0.0,5,45,0.167186
A,RILP,3,0,0.0,5,46,0.166062
A,RILP,3,0,0.0,5,47,0.166863
A,RILP,3,0,0.0,5,48,0.165788
A,RILP,3,0,0.0,5,49,0.168073
A,RILP,3,0,0.0,5,50,0.165604
A,RILP,3,0,0.0,5,51,0.167868
A,RILP-Greedy,3,0,0.0,5,42,0.16634
A,RILP-Greedy,3,0,0.0,5,43,0.167566
A,RILP-Greedy,3,0,0.0,5,44,0.167179
A,RILP-Greedy,3,0,0.0,5,45,0.167186
A,RILP-Greedy,3,0,0.0,5,46,0.166062
A,RILP-Greedy,3,0,0.0,5,47,0.166863
A,RILP-Greedy,3,0,0.0,5,48,0.165788
A,RILP-Greedy,3,0,0.0,5,49,0.168073
A,RILP-Greedy,3,0,0.0,5,50,0.165604
A,RILP-Greedy,3,0,0.0,5,51,0.167868
A,Nam2023b,3,0,0.0,5,42,6.493736
A,Nam2023b,3,0,0.0,5,43,6.573192
A,Nam2023b,3,0,0.0,5,44,6.56802
A,Nam2023b,3,0,0.0,5,45,6.606145
A,Nam2023b,3,0,0.0,5,46,6.479202
A,Nam2023b,3,0,0.0,5,47,6.569542
A,Nam2023b,3,0,0.0,5,48,6.466353
A,Nam2023b,3,0,0.0,5,49,6.572243
A,Nam2023b,3,0,0.0,5,50,6.513317
A,Nam2023b,3,0,0.0,5,51,6.561925
A,Nam2025,3,0,0.0,5,42,0.16634
A,Nam2025,3,0,0.0,5,43,0.167566
A,Nam2025,3,0,0.0,5,44,0.167179
A,Nam2025,3,0,0.0,5,45,0.167186
A,Nam2025,3,0,0.0,5,46,0.166062
A,Nam2025,3,0,0.0,5,47,0.166863
A,Nam2025,3,0,0.0,5,48,0.165788
A,Nam2025,3,0,0.0,5,49,0.168073
A,Nam2025,3,0,0.0,5,50,0.165604
A,Nam2025,3,0,0.0,5,51,0.167868
A,Youn2026,3,0,0.0,5,42,0.16634
A,Youn2026,3,0,0.0,5,43,0.167566
A,Youn2026,3,0,0.0,5,44,0.167179
A,Youn2026,3,0,0.0,5,45,0.167186
A,Youn2026,3,0,0.0,5,46,0.166062
A,Youn2026,3,0,0.0,5,47,0.166863
A,Youn2026,3,0,0.0,5,48,0.165788
A,Youn2026,3,0,0.0,5,49,0.168073
A,Youn2026,3,0,0.0,5,50,0.165604
A,Youn2026,3,0,0.0,5,51,0.167868
A,V2I-Base,3,0,0.0,5,42,0.16634
A,V2I-Base,3,0,0.0,5,43,0.167566
A,V2I-Base,3,0,0.0,5,44,0.167179
A,V2I-Base,3,0,0.0,5,45,0.167186
A,V2I-Base,3,0,0.0,5,46,0.166062
A,V2I-Base,3,0,0.0,5,47,0.166863
A,V2I-Base,3,0,0.0,5,48,0.165788
A,V2I-Base,3,0,0.0,5,49,0.168073
A,V2I-Base,3,0,0.0,5,50,0.165604
A,V2I-Base,3,0,0.0,5,51,0.167868
A,V2V-Base,3,0,0.0,5,42,4.528612
A,V2V-Base,3,0,0.0,5,43,4.578119
A,V2V-Base,3,0,0.0,5,44,4.59166
A,V2V-Base,3,0,0.0,5,45,4.626533
A,V2V-Base,3,0,0.0,5,46,4.542779
A,V2V-Base,3,0,0.0,5,47,4.606315
A,V2V-Base,3,0,0.0,5,48,4.536879
A,V2V-Base,3,0,0.0,5,49,4.592036
A,V2V-Base,3,0,0.0,5,50,4.552003
A,V2V-Base,3,0,0.0,5,51,4.580962
A,Random-K,3,0,0.0,5,42,5.859613
A,Random-K,3,0,0.0,5,43,5.932084
A,Random-K,3,0,0.0,5,44,5.927998
A,Random-K,3,0,0.0,5,45,5.961348
A,Random-K,3,0,0.0,5,46,5.847585
A,Random-K,3,0,0.0,5,47,5.929923
A,Random-K,3,0,0.0,5,48,5.836703
A,Random-K,3,0,0.0,5,49,5.931622
A,Random-K,3,0,0.0,5,50,5.878003
A,Random-K,3,0,0.0,5,51,5.92197
A,RILP,3,0,1.0,5,42,0.16634
