scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,V2I-Base,2,20,2.0,5,42,0.438853
A,V2I-Base,2,20,2.0,5,43,0.438109
A,V2I-Base,2,20,2.0,5,44,0.438218
A,V2I-Base,2,20,2.0,5,45,0.438185
A,V2I-Base,2,20,2.0,5,46,0.437982
A,V2I-Base,2,20,2.0,5,47,0.438115
A,V2I-Base,2,20,2.0,5,48,0.438486
A,V2I-Base,2,20,2.0,5,49,0.438706
A,V2I-Base,2,20,2.0,5,50,0.438902
A,V2I-Base,2,20,2.0,5,51,0.438889
A,V2V-Base,2,20,2.0,5,42,0.979449
A,V2V-Base,2,20,2.0,5,43,0.979787
A,V2V-Base,2,20,2.0,5,44,0.981458
A,V2V-Base,2,20,2.0,5,45,0.981137
A,V2V-Base,2,20,2.0,5,46,0.981081
A,V2V-Base,2,20,2.0,5,47,0.980594
A,V2V-Base,2,20,2.0,5,48,0.981128
A,V2V-Base,2,20,2.0,5,49,0.979731
A,V2V-Base,2,20,2.0,5,50,0.980834
A,V2V-Base,2,20,2.0,5,51,0.978032
A,Random-K,2,20,2.0,5,42,0.979139
A,Random-K,2,20,2.0,5,43,0.978656
A,Random-K,2,20,2.0,5,44,0.980102
A,Random-K,2,20,2.0,5,45,0.980534
A,Random-K,2,20,2.0,5,46,0.979545
A,Random-K,2,20,2.0,5,47,0.980892
A,Random-K,2,20,2.0,5,48,0.981103
A,Random-K,2,20,2.0,5,49,0.979714
A,Random-K,2,20,2.0,5,50,0.980349
A,Random-K,2,20,2.0,5,51,0.97679
A,RILP,2,20,3.0,5,42,0.438853
A,RILP,2,20,3.0,5,43,0.438109
A,RILP,2,20,3.0,5,44,0.438218
A,RILP,2,20,3.0,5,45,0.438185
A,RILP,2,20,3.0,5,46,0.437982
A,RILP,2,20,3.0,5,47,0.438115
A,RILP,2,20,3.0,5,48,0.438486
A,RILP,2,20,3.0,5,49,0.438706
A,RILP,2,20,3.0,5,50,0.438902
A,RILP,2,20,3.0,5,51,0.438889
A,RILP-Greedy,2,20,3.0,5,42,0.438853
A,RILP-Greedy,2,20,3.0,5,43,0.438109
A,RILP-Greedy,2,20,3.0,5,44,0.438218
A,RILP-Greedy,2,20,3.0,5,45,0.438185
A,RILP-Greedy,2,20,3.0,5,46,0.437982
A,RILP-Greedy,2,20,3.0,5,47,0.438115
A,RILP-Greedy,2,20,3.0,5,48,0.438486
A,RILP-Greedy,2,20,3.0,5,49,0.438706
A,RILP-Greedy,2,20,3.0,5,50,0.438902
A,RILP-Greedy,2,20,3.0,5,51,0.438889
A,Nam2023b,2,20,3.0,5,42,0.29164
A,Nam2023b,2,20,3.0,5,43,0.291272
A,Nam2023b,2,20,3.0,5,44,0.291071
A,Nam2023b,2,20,3.0,5,45,0.291583
A,Nam2023b,2,20,3.0,5,46,0.291077
A,Nam2023b,2,20,3.0,5,47,0.291247
A,Nam2023b,2,20,3.0,5,48,0.291175
A,Nam2023b,2,20,3.0,5,49,0.291316
A,Nam2023b,2,20,3.0,5,50,0.29116
A,Nam2023b,2,20,3.0,5,51,0.291988
A,Nam2025,2,20,3.0,5,42,0.438853
A,Nam2025,2,20,3.0,5,43,0.438109
A,Nam2025,2,20,3.0,5,44,0.438218
A,Nam2025,2,20,3.0,5,45,0.438185
A,Nam2025,2,20,3.0,5,46,0.437982
A,Nam2025,2,20,3.0,5,47,0.438115
A,Nam2025,2,20,3.0,5,48,0.438486
A,Nam2025,2,20,3.0,5,49,0.438706
A,Nam2025,2,20,3.0,5,50,0.438902
A,Nam2025,2,20,3.0,5,51,0.438889
A,Youn2026,2,20,3.0,5,42,0.438853
A,Youn2026,2,20,3.0,5,43,0.438109
A,Youn2026,2,20,3.0,5,44,0.438218
A,Youn2026,2,20,3.0,5,45,0.438185
A,Youn2026,2,20,3.0,5,46,0.437982
A,Youn2026,2,20,3.0,5,47,0.438115
A,Youn2026,2,20,3.0,5,48,0.438486
A,Youn2026,2,20,3.0,5,49,0.438706
A,Youn2026,2,20,3.0,5,50,0.438902
A,Youn2026,2,20,3.0,5,51,0.438889
A,V2I-Base,2,20,3.0,5,42,0.438853
A,V2I-Base,2,20,3.0,5,43,0.438109
A,V2I-Base,2,20,3.0,5,44,0.438218
A,V2I-Base,2,20,3.0,5,45,0.438185
A,V2I-Base,2,20,3.0,5,46,0.437982
A,V2I-Base,2,20,3.0,5,47,0.438115
A,V2I-Base,2,20,3.0,5,48,0.438486
A,V2I-Base,2,20,3.0,5,49,0.438706
A,V2I-Base,2,20,3.0,5,50,0.438902
A,V2I-Base,2,20,3.0,5,51,0.438889
A,V2V-Base,2,20,3.0,5,42,0.979449
A,V2V-Base,2,20,3.0,5,43,0.979787
A,V2V-Base,2,20,3.0,5,44,0.981458
A,V2V-Base,2,20,3.0,5,45,0.981137
A,V2V-Base,2,20,3.0,5,46,0.981081
A,V2V-Base,2,20,3.0,5,47,0.980594
A,V2V-Base,2,20,3.0,5,48,0.981128
A,V2V-Base,2,20,3.0,5,49,0.979731
A,V2V-Base,2,20,3.0,5,50,0.980834
A,V2V-Base,2,20,3.0,5,51,0.978032
A,Random-K,2,20,3.0,5,42,0.979139
A,Random-K,2,20,3.0,5,43,0.978656
A,Random-K,2,20,3.0,5,44,0.980102
A,Random-K,2,20,3.0,5,45,0.980534
A,Random-K,2,20,3.0,5,46,0.979545
A,Random-K,2,20,3.0,5,47,0.980892
A,Random-K,2,20,3.0,5,48,0.981103
A,Random-K,2,20,3.0,5,49,0.979714
A,Random-K,2,20,3.0,5,50,0.980349
A,Random-K,2,20,3.0,5,51,0.97679
A,RILP,2,30,0.0,5,42,0.438853
A,RILP,2,30,0.0,5,43,0.438109
A,RILP,2,30,0.0,5,44,0.438218
A,RILP,2,30,0.0,5,45,0.438185
A,RILP,2,30,0.0,5,46,0.437982
A,RILP,2,30,0.0,5,47,0.438115
A,RILP,2,30,0.0,5,48,0.438486
A,RILP,2,30,0.0,5,49,0.438706
A,RILP,2,30,0.0,5,50,0.438902
A,RILP,2,30,0.0,5,51,0.438889
A,RILP-Greedy,2,30,0.0,5,42,0.438853
A,RILP-Greedy,2,30,0.0,5,43,0.438109
A,RILP-Greedy,2,30,0.0,5,44,0.438218
A,RILP-Greedy,2,30,0.0,5,45,0.438185
A,RILP-Greedy,2,30,0.0,5,46,0.437982
A,RILP-Greedy,2,30,0.0,5,47,0.438115
A,RILP-Greedy,2,30,0.0,5,48,0.438486
A,RILP-Greedy,2,30,0.0,5,49,0.438706
A,RILP-Greedy,2,30,0.0,5,50,0.438902
A,RILP-Greedy,2,30,0.0,5,51,0.438889
A,Nam2023b,2,30,0.0,5,42,0.29164
A,Nam2023b,2,30,0.0,5,43,0.291272
A,Nam2023b,2,30,0.0,5,44,0.291071
A,Nam2023b,2,30,0.0,5,45,0.291583
A,Nam2023b,2,30,0.0,5,46,0.291077
A,Nam2023b,2,30,0.0,5,47,0.291247
A,Nam2023b,2,30,0.0,5,48,0.291175
A,Nam2023b,2,30,0.0,5,49,0.291316
A,Nam2023b,2,30,0.0,5,50,0.29116
A,Nam2023b,2,30,0.0,5,51,0.291988
A,Nam2025,2,30,0.0,5,42,0.438853
A,Nam2025,2,30,0.0,5,43,0.438109
A,Nam2025,2,30,0.0,5,44,0.438218
A,Nam2025,2,30,0.0,5,45,0.438185
A,Nam2025,2,30,0.0,5,46,0.437982
A,Nam2025,2,30,0.0,5,47,0.438115
A,Nam2025,2,30,0.0,5,48,0.438486
A,Nam2025,2,30,0.0,5,49,0.438706
A,Nam2025,2,30,0.0,5,50,0.438902
A,Nam2025,2,30,0.0,5,51,0.438889
A,Youn2026,2,30,0.0,5,42,0.438853
A,Youn2026,2,30,0.0,5,43,0.438109
A,Youn2026,2,30,0.0,5,44,0.438218
A,Youn2026,2,30,0.0,5,45,0.438185
A,Youn2026,2,30,0.0,5,46,0.437982
A,Youn2026,2,30,0.0,5,47,0.438115
A,Youn2026,2,30,0.0,5,48,0.438486
A,Youn2026,2,30,0.0,5,49,0.438706
A,Youn2026,2,30,0.0,5,50,0.438902
A,Youn2026,2,30,0.0,5,51,0.438889
A,V2I-Base,2,30,0.0,5,42,0.438853
A,V2I-Base,2,30,0.0,5,43,0.438109
A,V2I-Base,2,30,0.0,5,44,0.438218
A,V2I-Base,2,30,0.0,5,45,0.438185
A,V2I-Base,2,30,0.0,5,46,0.437982
A,V2I-Base,2,30,0.0,5,47,0.438115
A,V2I-Base,2,30,0.0,5,48,0.438486
A,V2I-Base,2,30,0.0,5,49,0.438706
A,V2I-Base,2,30,0.0,5,50,0.438902
A,V2I-Base,2,30,0.0,5,51,0.438889
A,V2V-Base,2,30,0.0,5,42,0.979449
A,V2V-Base,2,30,0.0,5,43,0.979787
A,V2V-Base,2,30,0.0,5,44,0.981458
A,V2V-Base,2,30,0.0,5,45,0.981137
A,V2V-Base,2,30,0.0,5,46,0.981081
A,V2V-Base,2,30,0.0,5,47,0.980594
A,V2V-Base,2,30,0.0,5,48,0.981128
A,V2V-Base,2,30,0.0,5,49,0.979731
A,V2V-Base,2,30,0.0,5,50,0.980834
A,V2V-Base,2,30,0.0,5,51,0.978032
A,Random-K,2,30,0.0,5,42,0.979139
A,Random-K,2,30,0.0,5,43,0.978656
A,Random-K,2,30,0.0,5,44,0.980102
A,Random-K,2,30,0.0,5,45,0.980534
A,Random-K,2,30,0.0,5,46,0.979545
A,Random-K,2,30,0.0,5,47,0.980892
A,Random-K,2,30,0.0,5,48,0.981103
A,Random-K,2,30,0.0,5,49,0.979714
A,Random-K,2,30,0.0,5,50,0.980349
A,Random-K,2,30,0.0,5,51,0.97679
A,RILP,2,30,1.0,5,42,0.438853
A,RILP,2,30,1.0,5,43,0.438109
A,RILP,2,30,1.0,5,44,0.438218
A,RILP,2,30,1.0,5,45,0.438185
A,RILP,2,30,1.0,5,46,0.437982
A,RILP,2,30,1.0,5,47,0.438115
A,RILP,2,30,1.0,5,48,0.438486
A,RILP,2,30,1.0,5,49,0.438706
A,RILP,2,30,1.0,5,50,0.438902
A,RILP,2,30,1.0,5,51,0.438889
A,RILP-Greedy,2,30,1.0,5,42,0.438853
A,RILP-Greedy,2,30,1.0,5,43,0.438109
A,RILP-Greedy,2,30,1.0,5,44,0.438218
A,RILP-Greedy,2,30,1.0,5,45,0.438185
A,RILP-Greedy,2,30,1.0,5,46,0.437982
A,RILP-Greedy,2,30,1.0,5,47,0.438115
A,RILP-Greedy,2,30,1.0,5,48,0.438486
A,RILP-Greedy,2,30,1.0,5,49,0.438706
A,RILP-Greedy,2,30,1.0,5,50,0.438902
A,RILP-Greedy,2,30,1.0,5,51,0.438889
A,Nam2023b,2,30,1.0,5,42,0.29164
A,Nam2023b,2,30,1.0,5,43,0.291272
A,Nam2023b,2,30,1.0,5,44,0.291071
A,Nam2023b,2,30,1.0,5,45,0.291583
A,Nam2023b,2,30,1.0,5,46,0.291077
A,Nam2023b,2,30,1.0,5,47,0.291247
A,Nam2023b,2,30,1.0,5,48,0.291175
A,Nam2023b,2,30,1.0,5,49,0.291316
A,Nam2023b,2,30,1.0,5,50,0.29116
A,Nam2023b,2,30,1.0,5,51,0.291988
A,Nam2025,2,30,1.0,5,42,0.438853
A,Nam2025,2,30,1.0,5,43,0.438109
A,Nam2025,2,30,1.0,5,44,0.438218
A,Nam2025,2,30,1.0,5,45,0.438185
A,Nam2025,2,30,1.0,5,46,0.437982
A,Nam2025,2,30,1.0,5,47,0.438115
A,Nam2025,2,30,1.0,5,48,0.438486
A,Nam2025,2,30,1.0,5,49,0.438706
A,Nam2025,2,30,1.0,5,50,0.438902
A,Nam2025,2,30,1.0,5,51,0.438889
A,Youn2026,2,30,1.0,5,42,0.438411
A,Youn2026,2,30,1.0,5,43,0.438086
A,Youn2026,2,30,1.0,5,44,0.438109
A,Youn2026,2,30,1.0,5,45,0.438242
A,Youn2026,2,30,1.0,5,46,0.438339
A,Youn2026,2,30,1.0,5,47,0.43793
A,Youn2026,2,30,1.0,5,48,0.438382
A,Youn2026,2,30,1.0,5,49,0.43852
A,Youn2026,2,30,1.0,5,50,0.438307
A,Youn2026,2,30,1.0,5,51,0.438277
A,V2I-Base,2,30,1.0,5,42,0.438411
A,V2I-Base,2,30,1.0,5,43,0.438086
A,V2I-Base,2,30,1.0,5,44,0.438109
A,V2I-Base,2,30,1.0,5,45,0.438242
A,V2I-Base,2,30,1.0,5,46,0.438339
A,V2I-Base,2,30,1.0,5,47,0.43793
A,V2I-Base,2,30,1.0,5,48,0.438382
A,V2I-Base,2,30,1.0,5,49,0.43852
A,V2I-Base,2,30,1.0,5,50,0.438307
A,V2I-Base,2,30,1.0,5,51,0.438277
A,V2V-Base,2,30,1.0,5,42,0.999558
A,V2V-Base,2,30,1.0,5,43,0.999564
A,V2V-Base,2,30,1.0,5,44,0.999557
A,V2V-Base,2,30,1.0,5,45,0.99953
A,V2V-Base,2,30,1.0,5,46,0.99956
A,V2V-Base,2,30,1.0,5,47,0.999584
A,V2V-Base,2,30,1.0,5,48,0.999595
A,V2V-Base,2,30,1.0,5,49,0.999573
A,V2V-Base,2,30,1.0,5,50,0.999574
A,V2V-Base,2,30,1.0,5,51,0.999557
A,Random-K,2,30,1.0,5,42,0.99941
A,Random-K,2,30,1.0,5,43,0.999437
A,Random-K,2,30,1.0,5,44,0.999438
A,Random-K,2,30,1.0,5,45,0.999405
A,Random-K,2,30,1.0,5,46,0.999448
A,Random-K,2,30,1.0,5,47,0.999461
A,Random-K,2,30,1.0,5,48,0.999443
A,Random-K,2,30,1.0,5,49,0.999436
A,Random-K,2,30,1.0,5,50,0.999434
A,Random-K,2,30,1.0,5,51,0.999397
A,RILP,2,30,2.0,5,42,0.438411
A,RILP,2,30,2.0,5,43,0.438086
A,RILP,2,30,2.0,5,44,0.438109
A,RILP,2,30,2.0,5,45,0.438242
A,RILP,2,30,2.0,5,46,0.438339
A,RILP,2,30,2.0,5,47,0.43793
A,RILP,2,30,2.0,5,48,0.438382
A,RILP,2,30,2.0,5,49,0.43852
A,RILP,2,30,2.0,5,50,0.438307
A,RILP,2,30,2.0,5,51,0.438277
A,RILP-Greedy,2,30,2.0,5,42,0.438411
A,RILP-Greedy,2,30,2.0,5,43,0.438086
A,RILP-Greedy,2,30,2.0,5,44,0.438109
A,RILP-Greedy,2,30,2.0,5,45,0.438242
A,RILP-Greedy,2,30,2.0,5,46,0.438339
A,RILP-Greedy,2,30,2.0,5,47,0.43793
A,RILP-Greedy,2,30,2.0,5,48,0.438382
A,RILP-Greedy,2,30,2.0,5,49,0.43852
A,RILP-Greedy,2,30,2.0,5,50,0.438307
A,RILP-Greedy,2,30,2.0,5,51,0.438277
A,Nam2023b,2,30,2.0,5,42,0.291242
A,Nam2023b,2,30,2.0,5,43,0.291447
A,Nam2023b,2,30,2.0,5,44,0.291276
A,Nam2023b,2,30,2.0,5,45,0.291274
A,Nam2023b,2,30,2.0,5,46,0.291366
A,Nam2023b,2,30,2.0,5,47,0.291357
A,Nam2023b,2,30,2.0,5,48,0.291514
A,Nam2023b,2,30,2.0,5,49,0.29145
A,Nam2023b,2,30,2.0,5,50,0.291424
A,Nam2023b,2,30,2.0,5,51,0.291181
A,Nam2025,2,30,2.0,5,42,0.438411
A,Nam2025,2,30,2.0,5,43,0.438086
A,Nam2025,2,30,2.0,5,44,0.438109
A,Nam2025,2,30,2.0,5,45,0.438242
A,Nam2025,2,30,2.0,5,46,0.438339
A,Nam2025,2,30,2.0,5,47,0.43793
A,Nam2025,2,30,2.0,5,48,0.438382
A,Nam2025,2,30,2.0,5,49,0.43852
A,Nam2025,2,30,2.0,5,50,0.438307
A,Nam2025,2,30,2.0,5,51,0.438277
A,Youn2026,2,30,2.0,5,42,0.438411
A,Youn2026,2,30,2.0,5,43,0.438086
A,Youn2026,2,30,2.0,5,44,0.438109
A,Youn2026,2,30,2.0,5,45,0.438242
A,Youn2026,2,30,2.0,5,46,0.438339
A,Youn2026,2,30,2.0,5,47,0.43793
A,Youn2026,2,30,2.0,5,48,0.438382
A,Youn2026,2,30,2.0,5,49,0.43852
A,Youn2026,2,30,2.0,5,50,0.438307
A,Youn2026,2,30,2.0,5,51,0.438277
A,V2I-Base,2,30,2.0,5,42,0.438411
A,V2I-Base,2,30,2.0,5,43,0.438086
A,V2I-Base,2,30,2.0,5,44,0.438109
A,V2I-Base,2,30,2.0,5,45,0.438242
A,V2I-Base,2,30,2.0,5,46,0.438339
A,V2I-Base,2,30,2.0,5,47,0.43793
A,V2I-Base,2,30,2.0,5,48,0.438382
A,V2I-Base,2,30,2.0,5,49,0.43852
A,V2I-Base,2,30,2.0,5,50,0.438307
A,V2I-Base,2,30,2.0,5,51,0.438277
A,V2V-Base,2,30,2.0,5,42,0.999558
A,V2V-Base,2,30,2.0,5,43,0.999564
A,V2V-Base,2,30,2.0,5,44,0.999557
A,V2V-Base,2,30,2.0,5,45,0.99953
A,V2V-Base,2,30,2.0,5,46,0.99956
A,V2V-Base,2,30,2.0,5,47,0.999584
A,V2V-Base,2,30,2.0,5,48,0.999595
A,V2V-Base,2,30,2.0,5,49,0.999573
A,V2V-Base,2,30,2.0,5,50,0.999574
A,V2V-Base,2,30,2.0,5,51,0.999557
A,Random-K,2,30,2.0,5,42,0.99941
A,Random-K,2,30,2.0,5,43,0.999437
A,Random-K,2,30,2.0,5,44,0.999438
A,Random-K,2,30,2.0,5,45,0.999405
A,Random-K,2,30,2.0,5,46,0.999448
A,Random-K,2,30,2.0,5,47,0.999461
A,Random-K,2,30,2.0,5,48,0.999443
A,Random-K,2,30,2.0,5,49,0.999436
A,Random-K,2,30,2.0,5,50,0.999434
A,Random-K,2,30,2.0,5,51,0.999397
A,RILP,2,30,3.0,5,42,0.438411
A,RILP,2,30,3.0,5,43,0.438086
A,RILP,2,30,3.0,5,44,0.438109
A,RILP,2,30,3.0,5,45,0.438242
A,RILP,2,30,3.0,5,46,0.438339
A,RILP,2,30,3.0,5,47,0.43793
A,RILP,2,30,3.0,5,48,0.438382
A,RILP,2,30,3.0,5,49,0.43852
A,RILP,2,30,3.0,5,50,0.438307
A,RILP,2,30,3.0,5,51,0.438277
A,RILP-Greedy,2,30,3.0,5,42,0.438411
A,RILP-Greedy,2,30,3.0,5,43,0.438086
A,RILP-Greedy,2,30,3.0,5,44,0.438109
A,RILP-Greedy,2,30,3.0,5,45,0.438242
A,RILP-Greedy,2,30,3.0,5,46,0.438339
A,RILP-Greedy,2,30,3.0,5,47,0.43793
A,RILP-Greedy,2,30,3.0,5,48,0.438382
A,RILP-Greedy,2,30,3.0,5,49,0.43852
A,RILP-Greedy,2,30,3.0,5,50,0.438307
A,RILP-Greedy,2,30,3.0,5,51,0.438277
A,Nam2023b,2,30,3.0,5,42,0.291242
A,Nam2023b,2,30,3.0,5,43,0.291447
A,Nam2023b,2,30,3.0,5,44,0.291276
A,Nam2023b,2,30,3.0,5,45,0.291274
A,Nam2023b,2,30,3.0,5,46,0.291366
A,Nam2023b,2,30,3.0,5,47,0.291357
A,Nam2023b,2,30,3.0,5,48,0.291514
A,Nam2023b,2,30,3.0,5,49,0.29145
A,Nam2023b,2,30,3.0,5,50,0.291424
A,Nam2023b,2,30,3.0,5,51,0.291181
A,Nam2025,2,30,3.0,5,42,0.438411
A,Nam2025,2,30,3.0,5,43,0.438086
A,Nam2025,2,30,3.0,5,44,0.438109
A,Nam2025,2,30,3.0,5,45,0.438242
A,Nam2025,2,30,3.0,5,46,0.438339
A,Nam2025,2,30,3.0,5,47,0.43793
A,Nam2025,2,30,3.0,5,48,0.438382
A,Nam2025,2,30,3.0,5,49,0.43852
A,Nam2025,2,30,3.0,5,50,0.438307
A,Nam2025,2,30,3.0,5,51,0.438277
A,Youn2026,2,30,3.0,5,42,0.438411
A,Youn2026,2,30,3.0,5,43,0.438086
A,Youn2026,2,30,3.0,5,44,0.438109
A,Youn2026,2,30,3.0,5,45,0.438242
A,Youn2026,2,30,3.0,5,46,0.438339
A,Youn2026,2,30,3.0,5,47,0.43793
A,Youn2026,2,30,3.0,5,48,0.438382
A,Youn2026,2,30,3.0,5,49,0.43852
A,Youn2026,2,30,3.0,5,50,0.438307
A,Youn2026,2,30,3.0,5,51,0.438277
A,V2I-Base,2,30,3.0,5,42,0.438411
A,V2I-Base,2,30,3.0,5,43,0.438086
A,V2I-Base,2,30,3.0,5,44,0.438109
A,V2I-Base,2,30,3.0,5,45,0.438242
A,V2I-Base,2,30,3.0,5,46,0.438339
A,V2I-Base,2,30,3.0,5,47,0.43793
A,V2I-Base,2,30,3.0,5,48,0.438382
A,V2I-Base,2,30,3.0,5,49,0.43852
A,V2I-Base,2,30,3.0,5,50,0.438307
A,V2I-Base,2,30,3.0,5,51,0.438277
A,V2V-Base,2,30,3.0,5,42,0.999558
A,V2V-Base,2,30,3.0,5,43,0.999564
A,V2V-Base,2,30,3.0,5,44,0.999557
A,V2V-Base,2,30,3.0,5,45,0.99953
A,V2V-Base,2,30,3.0,5,46,0.99956
A,V2V-Base,2,30,3.0,5,47,0.999584
A,V2V-Base,2,30,3.0,5,48,0.999595
A,V2V-Base,2,30,3.0,5,49,0.999573
A,V2V-Base,2,30,3.0,5,50,0.999574
A,V2V-Base,2,30,3.0,5,51,0.999557
A,Random-K,2,30,3.0,5,42,0.99941
A,Random-K,2,30,3.0,5,43,0.999437
A,Random-K,2,30,3.0,5,44,0.999438
A,Random-K,2,30,3.0,5,45,0.999405
A,Random-K,2,30,3.0,5,46,0.999448
A,Random-K,2,30,3.0,5,47,0.999461
A,Random-K,2,30,3.0,5,48,0.999443
A,Random-K,2,30,3.0,5,49,0.999436
A,Random-K,2,30,3.0,5,50,0.999434
A,Random-K,2,30,3.0,5,51,0.999397
A,RILP,3,0,0.0,5,42,0.438411
A,RILP,3,0,0.0,5,43,0.438086
A,RILP,3,0,0.0,5,44,0.438109
A,RILP,3,0,0.0,5,45,0.438242
A,RILP,3,0,0.0,5,46,0.438339
A,RILP,3,0,0.0,5,47,0.43793
A,RILP,3,0,0.0,5,48,0.438382
A,RILP,3,0,0.0,5,49,0.43852
A,RILP,3,0,0.0,5,50,0.438307
A,RILP,3,0,0.0,5,51,0.438277
A,RILP-Greedy,3,0,0.0,5,42,0.438411
A,RILP-Greedy,3,0,0.0,5,43,0.438086
A,RILP-Greedy,3,0,0.0,5,44,0.438109
A,RILP-Greedy,3,0,0.0,5,45,0.438242
A,RILP-Greedy,3,0,0.0,5,46,0.438339
A,RILP-Greedy,3,0,0.0,5,47,0.43793
A,RILP-Greedy,3,0,0.0,5,48,0.438382
A,RILP-Greedy,3,0,0.0,5,49,0.43852
A,RILP-Greedy,3,0,0.0,5,50,0.438307
A,RILP-Greedy,3,0,0.0,5,51,0.438277
A,Nam2023b,3,0,0.0,5,42,0.291242
A,Nam2023b,3,0,0.0,5,43,0.291447
A,Nam2023b,3,0,0.0,5,44,0.291276
A,Nam2023b,3,0,0.0,5,45,0.291274
A,Nam2023b,3,0,0.0,5,46,0.291366
A,Nam2023b,3,0,0.0,5,47,0.291357
A,Nam2023b,3,0,0.0,5,48,0.291514
A,Nam2023b,3,0,0.0,5,49,0.29145
A,Nam2023b,3,0,0.0,5,50,0.291424
A,Nam2023b,3,0,0.0,5,51,0.291181
A,Nam2025,3,0,0.0,5,42,0.438411
A,Nam2025,3,0,0.0,5,43,0.438086
A,Nam2025,3,0,0.0,5,44,0.438109
A,Nam2025,3,0,0.0,5,45,0.438242
A,Nam2025,3,0,0.0,5,46,0.438339
A,Nam2025,3,0,0.0,5,47,0.43793
A,Nam2025,3,0,0.0,5,48,0.438382
A,Nam2025,3,0,0.0,5,49,0.43852
A,Nam2025,3,0,0.0,5,50,0.438307
A,Nam2025,3,0,0.0,5,51,0.438277
A,Youn2026,3,0,0.0,5,42,0.438411
A,Youn2026,3,0,0.0,5,43,0.438086
A,Youn2026,3,0,0.0,5,44,0.438109
A,Youn2026,3,0,0.0,5,45,0.438242
A,Youn2026,3,0,0.0,5,46,0.438339
A,Youn2026,3,0,0.0,5,47,0.43793
A,Youn2026,3,0,0.0,5,48,0.438382
A,Youn2026,3,0,0.0,5,49,0.43852
A,Youn2026,3,0,0.0,5,50,0.438307
A,Youn2026,3,0,0.0,5,51,0.438277
A,V2I-Base,3,0,0.0,5,42,0.438411
A,V2I-Base,3,0,0.0,5,43,0.438086
A,V2I-Base,3,0,0.0,5,44,0.438109
A,V2I-Base,3,0,0.0,5,45,0.438242
A,V2I-Base,3,0,0.0,5,46,0.438339
A,V2I-Base,3,0,0.0,5,47,0.43793
A,V2I-Base,3,0,0.0,5,48,0.438382
A,V2I-Base,3,0,0.0,5,49,0.43852
A,V2I-Base,3,0,0.0,5,50,0.438307
A,V2I-Base,3,0,0.0,5,51,0.438277
A,V2V-Base,3,0,0.0,5,42,0.999558
A,V2V-Base,3,0,0.0,5,43,0.999564
A,V2V-Base,3,0,0.0,5,44,0.999557
A,V2V-Base,3,0,0.0,5,45,0.99953
A,V2V-Base,3,0,0.0,5,46,0.99956
A,V2V-Base,3,0,0.0,5,47,0.999584
A,V2V-Base,3,0,0.0,5,48,0.999595
A,V2V-Base,3,0,0.0,5,49,0.999573
A,V2V-Base,3,0,0.0,5,50,0.999574
A,V2V-Base,3,0,0.0,5,51,0.999557
A,Random-K,3,0,0.0,5,42,0.99941
A,Random-K,3,0,0.0,5,43,0.999437
A,Random-K,3,0,0.0,5,44,0.999438
A,Random-K,3,0,0.0,5,45,0.999405
A,Random-K,3,0,0.0,5,46,0.999448
A,Random-K,3,0,0.0,5,47,0.999461
A,Random-K,3,0,0.0,5,48,0.999443
A,Random-K,3,0,0.0,5,49,0.999436
A,Random-K,3,0,0.0,5,50,0.999434
A,Random-K,3,0,0.0,5,51,0.999397
A,RILP,3,0,1.0,5,42,0.438411
A,RILP,3,0,1.0,5,43,0.438086
A,RILP,3,0,1.0,5,44,0.438109
A,RILP,3,0,1.0,5,45,0.438242
A,RILP,3,0,1.0,5,46,0.438339
A,RILP,3,0,1.0,5,47,0.43793
A,RILP,3,0,1.0,5,48,0.438382
A,RILP,3,0,1.0,5,49,0.43852
A,RILP,3,0,1.0,5,50,0.438307
A,RILP,3,0,1.0,5,51,0.438277
A,RILP-Greedy,3,0,1.0,5,42,0.438411
A,RILP-Greedy,3,0,1.0,5,43,0.438086
A,RILP-Greedy,3,0,1.0,5,44,0.438109
A,RILP-Greedy,3,0,1.0,5,45,0.438242
A,RILP-Greedy,3,0,1.0,5,46,0.438339
A,RILP-Greedy,3,0,1.0,5,47,0.43793
A,RILP-Greedy,3,0,1.0,5,48,0.438382
A,RILP-Greedy,3,0,1.0,5,49,0.43852
A,RILP-Greedy,3,0,1.0,5,50,0.438307
A,RILP-Greedy,3,0,1.0,5,51,0.438277
A,Nam2023b,3,0,1.0,5,42,0.291242
A,Nam2023b,3,0,1.0,5,43,0.291447
A,Nam2023b,3,0,1.0,5,44,0.291276
A,Nam2023b,3,0,1.0,5,45,0.291274
A,Nam2023b,3,0,1.0,5,46,0.291366
A,Nam2023b,3,0,1.0,5,47,0.291357
A,Nam2023b,3,0,1.0,5,48,0.291514
A,Nam2023b,3,0,1.0,5,49,0.29145
A,Nam2023b,3,0,1.0,5,50,0.291424
A,Nam2023b,3,0,1.0,5,51,0.291181
A,Nam2025,3,0,1.0,5,42,0.438411
A,Nam2025,3,0,1.0,5,43,0.438086
A,Nam2025,3,0,1.0,5,44,0.438109
A,Nam2025,3,0,1.0,5,45,0.438242
A,Nam2025,3,0,1.0,5,46,0.438339
A,Nam2025,3,0,1.0,5,47,0.43793
A,Nam2025,3,0,1.0,5,48,0.438382
A,Nam2025,3,0,1.0,5,49,0.43852
A,Nam2025,3,0,1.0,5,50,0.438307
A,Nam2025,3,0,1.0,5,51,0.438277
