scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,RLBI
A,V2V-Base,2,20,2.0,5,43,0.989154
A,V2V-Base,2,20,2.0,5,44,0.989105
A,V2V-Base,2,20,2.0,5,45,0.989082
A,V2V-Base,2,20,2.0,5,46,0.989164
A,V2V-Base,2,20,2.0,5,47,0.988892
A,V2V-Base,2,20,2.0,5,48,0.988892
A,V2V-Base,2,20,2.0,5,49,0.989034
A,V2V-Base,2,20,2.0,5,50,0.988938
A,V2V-Base,2,20,2.0,5,51,0.988919
A,Random-K,2,20,2.0,5,42,0.988846
A,Random-K,2,20,2.0,5,43,0.989154
A,Random-K,2,20,2.0,5,44,0.989105
A,Random-K,2,20,2.0,5,45,0.989082
A,Random-K,2,20,2.0,5,46,0.989164
A,Random-K,2,20,2.0,5,47,0.988892
A,Random-K,2,20,2.0,5,48,0.988892
A,Random-K,2,20,2.0,5,49,0.989034
A,Random-K,2,20,2.0,5,50,0.988938
A,Random-K,2,20,2.0,5,51,0.988919
A,RILP,2,20,3.0,5,42,0.988846
A,RILP,2,20,3.0,5,43,0.989154
A,RILP,2,20,3.0,5,44,0.989105
A,RILP,2,20,3.0,5,45,0.989082
A,RILP,2,20,3.0,5,46,0.989164
A,RILP,2,20,3.0,5,47,0.988892
A,RILP,2,20,3.0,5,48,0.988892
A,RILP,2,20,3.0,5,49,0.989034
A,RILP,2,20,3.0,5,50,0.988938
A,RILP,2,20,3.0,5,51,0.988919
A,RILP-Greedy,2,20,3.0,5,42,0.988846
A,RILP-Greedy,2,20,3.0,5,43,0.989154
A,RILP-Greedy,2,20,3.0,5,44,0.989105
A,RILP-Greedy,2,20,3.0,5,45,0.989082
A,RILP-Greedy,2,20,3.0,5,46,0.989164
A,RILP-Greedy,2,20,3.0,5,47,0.988892
A,RILP-Greedy,2,20,3.0,5,48,0.988892
A,RILP-Greedy,2,20,3.0,5,49,0.989034
A,RILP-Greedy,2,20,3.0,5,50,0.988938
A,RILP-Greedy,2,20,3.0,5,51,0.988919
A,Nam2023b,2,20,3.0,5,42,0.988846
A,Nam2023b,2,20,3.0,5,43,0.989154
A,Nam2023b,2,20,3.0,5,44,0.989105
A,Nam2023b,2,20,3.0,5,45,0.989082
A,Nam2023b,2,20,3.0,5,46,0.989164
A,Nam2023b,2,20,3.0,5,47,0.988892
A,Nam2023b,2,20,3.0,5,48,0.988892
A,Nam2023b,2,20,3.0,5,49,0.989034
A,Nam2023b,2,20,3.0,5,50,0.988938
A,Nam2023b,2,20,3.0,5,51,0.988919
A,Nam2025,2,20,3.0,5,42,0.988846
A,Nam2025,2,20,3.0,5,43,0.989154
A,Nam2025,2,20,3.0,5,44,0.989105
A,Nam2025,2,20,3.0,5,45,0.989082
A,Nam2025,2,20,3.0,5,46,0.989164
A,Nam2025,2,20,3.0,5,47,0.988892
A,Nam2025,2,20,3.0,5,48,0.988892
A,Nam2025,2,20,3.0,5,49,0.989034
A,Nam2025,2,20,3.0,5,50,0.988938
A,Nam2025,2,20,3.0,5,51,0.988919
A,Youn2026,2,20,3.0,5,42,0.988846
A,Youn2026,2,20,3.0,5,43,0.989154
A,Youn2026,2,20,3.0,5,44,0.989105
A,Youn2026,2,20,3.0,5,45,0.989082
A,Youn2026,2,20,3.0,5,46,0.989164
A,Youn2026,2,20,3.0,5,47,0.988892
A,Youn2026,2,20,3.0,5,48,0.988892
A,Youn2026,2,20,3.0,5,49,0.989034
A,Youn2026,2,20,3.0,5,50,0.988938
A,Youn2026,2,20,3.0,5,51,0.988919
A,V2I-Base,2,20,3.0,5,42,0.988846
A,V2I-Base,2,20,3.0,5,43,0.989154
A,V2I-Base,2,20,3.0,5,44,0.989105
A,V2I-Base,2,20,3.0,5,45,0.989082
A,V2I-Base,2,20,3.0,5,46,0.989164
A,V2I-Base,2,20,3.0,5,47,0.988892
A,V2I-Base,2,20,3.0,5,48,0.988892
A,V2I-Base,2,20,3.0,5,49,0.989034
A,V2I-Base,2,20,3.0,5,50,0.988938
A,V2I-Base,2,20,3.0,5,51,0.988919
A,V2V-Base,2,20,3.0,5,42,0.988846
A,V2V-Base,2,20,3.0,5,43,0.989154
A,V2V-Base,2,20,3.0,5,44,0.989105
A,V2V-Base,2,20,3.0,5,45,0.989082
A,V2V-Base,2,20,3.0,5,46,0.989164
A,V2V-Base,2,20,3.0,5,47,0.988892
A,V2V-Base,2,20,3.0,5,48,0.988892
A,V2V-Base,2,20,3.0,5,49,0.989034
A,V2V-Base,2,20,3.0,5,50,0.988938
A,V2V-Base,2,20,3.0,5,51,0.988919
A,Random-K,2,20,3.0,5,42,0.988846
A,Random-K,2,20,3.0,5,43,0.989154
A,Random-K,2,20,3.0,5,44,0.989105
A,Random-K,2,20,3.0,5,45,0.989082
A,Random-K,2,20,3.0,5,46,0.989164
A,Random-K,2,20,3.0,5,47,0.988892
A,Random-K,2,20,3.0,5,48,0.988892
A,Random-K,2,20,3.0,5,49,0.989034
A,Random-K,2,20,3.0,5,50,0.988938
A,Random-K,2,20,3.0,5,51,0.988919
A,RILP,2,30,0.0,5,42,0.988846
A,RILP,2,30,0.0,5,43,0.989154
A,RILP,2,30,0.0,5,44,0.989105
A,RILP,2,30,0.0,5,45,0.989082
A,RILP,2,30,0.0,5,46,0.989164
A,RILP,2,30,0.0,5,47,0.988892
A,RILP,2,30,0.0,5,48,0.988892
A,RILP,2,30,0.0,5,49,0.989034
A,RILP,2,30,0.0,5,50,0.988938
A,RILP,2,30,0.0,5,51,0.988919
A,RILP-Greedy,2,30,0.0,5,42,0.988846
A,RILP-Greedy,2,30,0.0,5,43,0.989154
A,RILP-Greedy,2,30,0.0,5,44,0.989105
A,RILP-Greedy,2,30,0.0,5,45,0.989082
A,RILP-Greedy,2,30,0.0,5,46,0.989164
A,RILP-Greedy,2,30,0.0,5,47,0.988892
A,RILP-Greedy,2,30,0.0,5,48,0.988892
A,RILP-Greedy,2,30,0.0,5,49,0.989034
A,RILP-Greedy,2,30,0.0,5,50,0.988938
A,RILP-Greedy,2,30,0.0,5,51,0.988919
A,Nam2023b,2,30,0.0,5,42,0.988846
A,Nam2023b,2,30,0.0,5,43,0.989154
A,Nam2023b,2,30,0.0,5,44,0.989105
A,Nam2023b,2,30,0.0,5,45,0.989082
A,Nam2023b,2,30,0.0,5,46,0.989164
A,Nam2023b,2,30,0.0,5,47,0.988892
A,Nam2023b,2,30,0.0,5,48,0.988892
A,Nam2023b,2,30,0.0,5,49,0.989034
A,Nam2023b,2,30,0.0,5,50,0.988938
A,Nam2023b,2,30,0.0,5,51,0.988919
A,Nam2025,2,30,0.0,5,42,0.988846
A,Nam2025,2,30,0.0,5,43,0.989154
A,Nam2025,2,30,0.0,5,44,0.989105
A,Nam2025,2,30,0.0,5,45,0.989082
A,Nam2025,2,30,0.0,5,46,0.989164
A,Nam2025,2,30,0.0,5,47,0.988892
A,Nam2025,2,30,0.0,5,48,0.988892
A,Nam2025,2,30,0.0,5,49,0.989034
A,Nam2025,2,30,0.0,5,50,0.988938
A,Nam2025,2,30,0.0,5,51,0.988919
A,Youn2026,2,30,0.0,5,42,0.988846
A,Youn2026,2,30,0.0,5,43,0.989154
A,Youn2026,2,30,0.0,5,44,0.989105
A,Youn2026,2,30,0.0,5,45,0.989082
A,Youn2026,2,30,0.0,5,46,0.989164
A,Youn2026,2,30,0.0,5,47,0.988892
A,Youn2026,2,30,0.0,5,48,0.988892
A,Youn2026,2,30,0.0,5,49,0.989034
A,Youn2026,2,30,0.0,5,50,0.988938
A,Youn2026,2,30,0.0,5,51,0.988919
A,V2I-Base,2,30,0.0,5,42,0.988846
A,V2I-Base,2,30,0.0,5,43,0.989154
A,V2I-Base,2,30,0.0,5,44,0.989105
A,V2I-Base,2,30,0.0,5,45,0.989082
A,V2I-Base,2,30,0.0,5,46,0.989164
A,V2I-Base,2,30,0.0,5,47,0.988892
A,V2I-Base,2,30,0.0,5,48,0.988892
A,V2I-Base,2,30,0.0,5,49,0.989034
A,V2I-Base,2,30,0.0,5,50,0.988938
A,V2I-Base,2,30,0.0,5,51,0.988919
A,V2V-Base,2,30,0.0,5,42,0.988846
A,V2V-Base,2,30,0.0,5,43,0.989154
A,V2V-Base,2,30,0.0,5,44,0.989105
A,V2V-Base,2,30,0.0,5,45,0.989082
A,V2V-Base,2,30,0.0,5,46,0.989164
A,V2V-Base,2,30,0.0,5,47,0.988892
A,V2V-Base,2,30,0.0,5,48,0.988892
A,V2V-Base,2,30,0.0,5,49,0.989034
A,V2V-Base,2,30,0.0,5,50,0.988938
A,V2V-Base,2,30,0.0,5,51,0.988919
A,Random-K,2,30,0.0,5,42,0.988846
A,Random-K,2,30,0.0,5,43,0.989154
A,Random-K,2,30,0.0,5,44,0.989105
A,Random-K,2,30,0.0,5,45,0.989082
A,Random-K,2,30,0.0,5,46,0.989164
A,Random-K,2,30,0.0,5,47,0.988892
A,Random-K,2,30,0.0,5,48,0.988892
A,Random-K,2,30,0.0,5,49,0.989034
A,Random-K,2,30,0.0,5,50,0.988938
A,Random-K,2,30,0.0,5,51,0.988919
A,RILP,2,30,1.0,5,42,0.988846
A,RILP,2,30,1.0,5,43,0.989154
A,RILP,2,30,1.0,5,44,0.989105
A,RILP,2,30,1.0,5,45,0.989082
A,RILP,2,30,1.0,5,46,0.989164
A,RILP,2,30,1.0,5,47,0.988892
A,RILP,2,30,1.0,5,48,0.988892
A,RILP,2,30,1.0,5,49,0.989034
A,RILP,2,30,1.0,5,50,0.988938
A,RILP,2,30,1.0,5,51,0.988919
A,RILP-Greedy,2,30,1.0,5,42,0.988846
A,RILP-Greedy,2,30,1.0,5,43,0.989154
A,RILP-Greedy,2,30,1.0,5,44,0.989105
A,RILP-Greedy,2,30,1.0,5,45,0.989082
A,RILP-Greedy,2,30,1.0,5,46,0.989164
A,RILP-Greedy,2,30,1.0,5,47,0.988892
A,RILP-Greedy,2,30,1.0,5,48,0.988892
A,RILP-Greedy,2,30,1.0,5,49,0.989034
A,RILP-Greedy,2,30,1.0,5,50,0.988938
A,RILP-Greedy,2,30,1.0,5,51,0.988919
A,Nam2023b,2,30,1.0,5,42,0.988846
A,Nam2023b,2,30,1.0,5,43,0.989154
A,Nam2023b,2,30,1.0,5,44,0.989105
A,Nam2023b,2,30,1.0,5,45,0.989082
A,Nam2023b,2,30,1.0,5,46,0.989164
A,Nam2023b,2,30,1.0,5,47,0.988892
A,Nam2023b,2,30,1.0,5,48,0.988892
A,Nam2023b,2,30,1.0,5,49,0.989034
A,Nam2023b,2,30,1.0,5,50,0.988938
A,Nam2023b,2,30,1.0,5,51,0.988919
A,Nam2025,2,30,1.0,5,42,0.988846
A,Nam2025,2,30,1.0,5,43,0.989154
A,Nam2025,2,30,1.0,5,44,0.989105
A,Nam2025,2,30,1.0,5,45,0.989082
A,Nam2025,2,30,1.0,5,46,0.989164
A,Nam2025,2,30,1.0,5,47,0.988892
A,Nam2025,2,30,1.0,5,48,0.988892
A,Nam2025,2,30,1.0,5,49,0.989034
A,Nam2025,2,30,1.0,5,50,0.988938
A,Nam2025,2,30,1.0,5,51,0.988919
A,Youn2026,2,30,1.0,5,42,0.989813
A,Youn2026,2,30,1.0,5,43,0.989961
A,Youn2026,2,30,1.0,5,44,0.989915
A,Youn2026,2,30,1.0,5,45,0.989979
A,Youn2026,2,30,1.0,5,46,0.989837
A,Youn2026,2,30,1.0,5,47,0.989914
A,Youn2026,2,30,1.0,5,48,0.989771
A,Youn2026,2,30,1.0,5,49,0.989896
A,Youn2026,2,30,1.0,5,50,0.989916
A,Youn2026,2,30,1.0,5,51,0.989984
A,V2I-Base,2,30,1.0,5,42,0.989813
A,V2I-Base,2,30,1.0,5,43,0.989961
A,V2I-Base,2,30,1.0,5,44,0.989915
A,V2I-Base,2,30,1.0,5,45,0.989979
A,V2I-Base,2,30,1.0,5,46,0.989837
A,V2I-Base,2,30,1.0,5,47,0.989914
A,V2I-Base,2,30,1.0,5,48,0.989771
A,V2I-Base,2,30,1.0,5,49,0.989896
A,V2I-Base,2,30,1.0,5,50,0.989916
A,V2I-Base,2,30,1.0,5,51,0.989984
A,V2V-Base,2,30,1.0,5,42,0.989813
A,V2V-Base,2,30,1.0,5,43,0.989961
A,V2V-Base,2,30,1.0,5,44,0.989915
A,V2V-Base,2,30,1.0,5,45,0.989979
A,V2V-Base,2,30,1.0,5,46,0.989837
A,V2V-Base,2,30,1.0,5,47,0.989914
A,V2V-Base,2,30,1.0,5,48,0.989771
A,V2V-Base,2,30,1.0,5,49,0.989896
A,V2V-Base,2,30,1.0,5,50,0.989916
A,V2V-Base,2,30,1.0,5,51,0.989984
A,Random-K,2,30,1.0,5,42,0.989813
A,Random-K,2,30,1.0,5,43,0.989961
A,Random-K,2,30,1.0,5,44,0.989915
A,Random-K,2,30,1.0,5,45,0.989979
A,Random-K,2,30,1.0,5,46,0.989837
A,Random-K,2,30,1.0,5,47,0.989914
A,Random-K,2,30,1.0,5,48,0.989771
A,Random-K,2,30,1.0,5,49,0.989896
A,Random-K,2,30,1.0,5,50,0.989916
A,Random-K,2,30,1.0,5,51,0.989984
A,RILP,2,30,2.0,5,42,0.989813
A,RILP,2,30,2.0,5,43,0.989961
A,RILP,2,30,2.0,5,44,0.989915
A,RILP,2,30,2.0,5,45,0.989979
A,RILP,2,30,2.0,5,46,0.989837
A,RILP,2,30,2.0,5,47,0.989914
A,RILP,2,30,2.0,5,48,0.989771
A,RILP,2,30,2.0,5,49,0.989896
A,RILP,2,30,2.0,5,50,0.989916
A,RILP,2,30,2.0,5,51,0.989984
A,RILP-Greedy,2,30,2.0,5,42,0.989813
A,RILP-Greedy,2,30,2.0,5,43,0.989961
A,RILP-Greedy,2,30,2.0,5,44,0.989915
A,RILP-Greedy,2,30,2.0,5,45,0.989979
A,RILP-Greedy,2,30,2.0,5,46,0.989837
A,RILP-Greedy,2,30,2.0,5,47,0.989914
A,RILP-Greedy,2,30,2.0,5,48,0.989771
A,RILP-Greedy,2,30,2.0,5,49,0.989896
A,RILP-Greedy,2,30,2.0,5,50,0.989916
A,RILP-Greedy,2,30,2.0,5,51,0.989984
A,Nam2023b,2,30,2.0,5,42,0.989813
A,Nam2023b,2,30,2.0,5,43,0.989961
A,Nam2023b,2,30,2.0,5,44,0.989915
A,Nam2023b,2,30,2.0,5,45,0.989979
A,Nam2023b,2,30,2.0,5,46,0.989837
A,Nam2023b,2,30,2.0,5,47,0.989914
A,Nam2023b,2,30,2.0,5,48,0.989771
A,Nam2023b,2,30,2.0,5,49,0.989896
A,Nam2023b,2,30,2.0,5,50,0.989916
A,Nam2023b,2,30,2.0,5,51,0.989984
A,Nam2025,2,30,2.0,5,42,0.989813
A,Nam2025,2,30,2.0,5,43,0.989961
A,Nam2025,2,30,2.0,5,44,0.989915
A,Nam2025,2,30,2.0,5,45,0.989979
A,Nam2025,2,30,2.0,5,46,0.989837
A,Nam2025,2,30,2.0,5,47,0.989914
A,Nam2025,2,30,2.0,5,48,0.989771
A,Nam2025,2,30,2.0,5,49,0.989896
A,Nam2025,2,30,2.0,5,50,0.989916
A,Nam2025,2,30,2.0,5,51,0.989984
A,Youn2026,2,30,2.0,5,42,0.989813
A,Youn2026,2,30,2.0,5,43,0.989961
A,Youn2026,2,30,2.0,5,44,0.989915
A,Youn2026,2,30,2.0,5,45,0.989979
A,Youn2026,2,30,2.0,5,46,0.989837
A,Youn2026,2,30,2.0,5,47,0.989914
A,Youn2026,2,30,2.0,5,48,0.989771
A,Youn2026,2,30,2.0,5,49,0.989896
A,Youn2026,2,30,2.0,5,50,0.989916
A,Youn2026,2,30,2.0,5,51,0.989984
A,V2I-Base,2,30,2.0,5,42,0.989813
A,V2I-Base,2,30,2.0,5,43,0.989961
A,V2I-Base,2,30,2.0,5,44,0.989915
A,V2I-Base,2,30,2.0,5,45,0.989979
A,V2I-Base,2,30,2.0,5,46,0.989837
A,V2I-Base,2,30,2.0,5,47,0.989914
A,V2I-Base,2,30,2.0,5,48,0.989771
A,V2I-Base,2,30,2.0,5,49,0.989896
A,V2I-Base,2,30,2.0,5,50,0.989916
A,V2I-Base,2,30,2.0,5,51,0.989984
A,V2V-Base,2,30,2.0,5,42,0.989813
A,V2V-Base,2,30,2.0,5,43,0.989961
A,V2V-Base,2,30,2.0,5,44,0.989915
A,V2V-Base,2,30,2.0,5,45,0.989979
A,V2V-Base,2,30,2.0,5,46,0.989837
A,V2V-Base,2,30,2.0,5,47,0.989914
A,V2V-Base,2,30,2.0,5,48,0.989771
A,V2V-Base,2,30,2.0,5,49,0.989896
A,V2V-Base,2,30,2.0,5,50,0.989916
A,V2V-Base,2,30,2.0,5,51,0.989984
A,Random-K,2,30,2.0,5,42,0.989813
A,Random-K,2,30,2.0,5,43,0.989961
A,Random-K,2,30,2.0,5,44,0.989915
A,Random-K,2,30,2.0,5,45,0.989979
A,Random-K,2,30,2.0,5,46,0.989837
A,Random-K,2,30,2.0,5,47,0.989914
A,Random-K,2,30,2.0,5,48,0.989771
A,Random-K,2,30,2.0,5,49,0.989896
A,Random-K,2,30,2.0,5,50,0.989916
A,Random-K,2,30,2.0,5,51,0.989984
A,RILP,2,30,3.0,5,42,0.989813
A,RILP,2,30,3.0,5,43,0.989961
A,RILP,2,30,3.0,5,44,0.989915
A,RILP,2,30,3.0,5,45,0.989979
A,RILP,2,30,3.0,5,46,0.989837
A,RILP,2,30,3.0,5,47,0.989914
A,RILP,2,30,3.0,5,48,0.989771
A,RILP,2,30,3.0,5,49,0.989896
A,RILP,2,30,3.0,5,50,0.989916
A,RILP,2,30,3.0,5,51,0.989984
A,RILP-Greedy,2,30,3.0,5,42,0.989813
A,RILP-Greedy,2,30,3.0,5,43,0.989961
A,RILP-Greedy,2,30,3.0,5,44,0.989915
A,RILP-Greedy,2,30,3.0,5,45,0.989979
A,RILP-Greedy,2,30,3.0,5,46,0.989837
A,RILP-Greedy,2,30,3.0,5,47,0.989914
A,RILP-Greedy,2,30,3.0,5,48,0.989771
A,RILP-Greedy,2,30,3.0,5,49,0.989896
A,RILP-Greedy,2,30,3.0,5,50,0.989916
A,RILP-Greedy,2,30,3.0,5,51,0.989984
A,Nam2023b,2,30,3.0,5,42,0.989813
A,Nam2023b,2,30,3.0,5,43,0.989961
A,Nam2023b,2,30,3.0,5,44,0.989915
A,Nam2023b,2,30,3.0,5,45,0.989979
A,Nam2023b,2,30,3.0,5,46,0.989837
A,Nam2023b,2,30,3.0,5,47,0.989914
A,Nam2023b,2,30,3.0,5,48,0.989771
A,Nam2023b,2,30,3.0,5,49,0.989896
A,Nam2023b,2,30,3.0,5,50,0.989916
A,Nam2023b,2,30,3.0,5,51,0.989984
A,Nam2025,2,30,3.0,5,42,0.989813
A,Nam2025,2,30,3.0,5,43,0.989961
A,Nam2025,2,30,3.0,5,44,0.989915
A,Nam2025,2,30,3.0,5,45,0.989979
A,Nam2025,2,30,3.0,5,46,0.989837
A,Nam2025,2,30,3.0,5,47,0.989914
A,Nam2025,2,30,3.0,5,48,0.989771
A,Nam2025,2,30,3.0,5,49,0.989896
A,Nam2025,2,30,3.0,5,50,0.989916
A,Nam2025,2,30,3.0,5,51,0.989984
A,Youn2026,2,30,3.0,5,42,0.989813
A,Youn2026,2,30,3.0,5,43,0.989961
A,Youn2026,2,30,3.0,5,44,0.989915
A,Youn2026,2,30,3.0,5,45,0.989979
A,Youn2026,2,30,3.0,5,46,0.989837
A,Youn2026,2,30,3.0,5,47,0.989914
A,Youn2026,2,30,3.0,5,48,0.989771
A,Youn2026,2,30,3.0,5,49,0.989896
A,Youn2026,2,30,3.0,5,50,0.989916
A,Youn2026,2,30,3.0,5,51,0.989984
A,V2I-Base,2,30,3.0,5,42,0.989813
A,V2I-Base,2,30,3.0,5,43,0.989961
A,V2I-Base,2,30,3.0,5,44,0.989915
A,V2I-Base,2,30,3.0,5,45,0.989979
A,V2I-Base,2,30,3.0,5,46,0.989837
A,V2I-Base,2,30,3.0,5,47,0.989914
A,V2I-Base,2,30,3.0,5,48,0.989771
A,V2I-Base,2,30,3.0,5,49,0.989896
A,V2I-Base,2,30,3.0,5,50,0.989916
A,V2I-Base,2,30,3.0,5,51,0.989984
A,V2V-Base,2,30,3.0,5,42,0.989813
A,V2V-Base,2,30,3.0,5,43,0.989961
A,V2V-Base,2,30,3.0,5,44,0.989915
A,V2V-Base,2,30,3.0,5,45,0.989979
A,V2V-Base,2,30,3.0,5,46,0.989837
A,V2V-Base,2,30,3.0,5,47,0.989914
A,V2V-Base,2,30,3.0,5,48,0.989771
A,V2V-Base,2,30,3.0,5,49,0.989896
A,V2V-Base,2,30,3.0,5,50,0.989916
A,V2V-Base,2,30,3.0,5,51,0.989984
A,Random-K,2,30,3.0,5,42,0.989813
A,Random-K,2,30,3.0,5,43,0.989961
A,Random-K,2,30,3.0,5,44,0.989915
A,Random-K,2,30,3.0,5,45,0.989979
A,Random-K,2,30,3.0,5,46,0.989837
A,Random-K,2,30,3.0,5,47,0.989914
A,Random-K,2,30,3.0,5,48,0.989771
A,Random-K,2,30,3.0,5,49,0.989896
A,Random-K,2,30,3.0,5,50,0.989916
A,Random-K,2,30,3.0,5,51,0.989984
A,RILP,3,0,0.0,5,42,0.989813
A,RILP,3,0,0.0,5,43,0.989961
A,RILP,3,0,0.0,5,44,0.989915
A,RILP,3,0,0.0,5,45,0.989979
A,RILP,3,0,0.0,5,46,0.989837
A,RILP,3,0,0.0,5,47,0.989914
A,RILP,3,0,0.0,5,48,0.989771
A,RILP,3,0,0.0,5,49,0.989896
A,RILP,3,0,0.0,5,50,0.989916
A,RILP,3,0,0.0,5,51,0.989984
A,RILP-Greedy,3,0,0.0,5,42,0.989813
A,RILP-Greedy,3,0,0.0,5,43,0.989961
A,RILP-Greedy,3,0,0.0,5,44,0.989915
A,RILP-Greedy,3,0,0.0,5,45,0.989979
A,RILP-Greedy,3,0,0.0,5,46,0.989837
A,RILP-Greedy,3,0,0.0,5,47,0.989914
A,RILP-Greedy,3,0,0.0,5,48,0.989771
A,RILP-Greedy,3,0,0.0,5,49,0.989896
A,RILP-Greedy,3,0,0.0,5,50,0.989916
A,RILP-Greedy,3,0,0.0,5,51,0.989984
A,Nam2023b,3,0,0.0,5,42,0.989813
A,Nam2023b,3,0,0.0,5,43,0.989961
A,Nam2023b,3,0,0.0,5,44,0.989915
A,Nam2023b,3,0,0.0,5,45,0.989979
A,Nam2023b,3,0,0.0,5,46,0.989837
A,Nam2023b,3,0,0.0,5,47,0.989914
A,Nam2023b,3,0,0.0,5,48,0.989771
A,Nam2023b,3,0,0.0,5,49,0.989896
A,Nam2023b,3,0,0.0,5,50,0.989916
A,Nam2023b,3,0,0.0,5,51,0.989984
A,Nam2025,3,0,0.0,5,42,0.989813
A,Nam2025,3,0,0.0,5,43,0.989961
A,Nam2025,3,0,0.0,5,44,0.989915
A,Nam2025,3,0,0.0,5,45,0.989979
A,Nam2025,3,0,0.0,5,46,0.989837
A,Nam2025,3,0,0.0,5,47,0.989914
A,Nam2025,3,0,0.0,5,48,0.989771
A,Nam2025,3,0,0.0,5,49,0.989896
A,Nam2025,3,0,0.0,5,50,0.989916
A,Nam2025,3,0,0.0,5,51,0.989984
A,Youn2026,3,0,0.0,5,42,0.989813
A,Youn2026,3,0,0.0,5,43,0.989961
A,Youn2026,3,0,0.0,5,44,0.989915
A,Youn2026,3,0,0.0,5,45,0.989979
A,Youn2026,3,0,0.0,5,46,0.989837
A,Youn2026,3,0,0.0,5,47,0.989914
A,Youn2026,3,0,0.0,5,48,0.989771
A,Youn2026,3,0,0.0,5,49,0.989896
A,Youn2026,3,0,0.0,5,50,0.989916
A,Youn2026,3,0,0.0,5,51,0.989984
A,V2I-Base,3,0,0.0,5,42,0.989813
A,V2I-Base,3,0,0.0,5,43,0.989961
A,V2I-Base,3,0,0.0,5,44,0.989915
A,V2I-Base,3,0,0.0,5,45,0.989979
A,V2I-Base,3,0,0.0,5,46,0.989837
A,V2I-Base,3,0,0.0,5,47,0.989914
A,V2I-Base,3,0,0.0,5,48,0.989771
A,V2I-Base,3,0,0.0,5,49,0.989896
A,V2I-Base,3,0,0.0,5,50,0.989916
A,V2I-Base,3,0,0.0,5,51,0.989984
A,V2V-Base,3,0,0.0,5,42,0.989813
A,V2V-Base,3,0,0.0,5,43,0.989961
A,V2V-Base,3,0,0.0,5,44,0.989915
A,V2V-Base,3,0,0.0,5,45,0.989979
A,V2V-Base,3,0,0.0,5,46,0.989837
A,V2V-Base,3,0,0.0,5,47,0.989914
A,V2V-Base,3,0,0.0,5,48,0.989771
A,V2V-Base,3,0,0.0,5,49,0.989896
A,V2V-Base,3,0,0.0,5,50,0.989916
A,V2V-Base,3,0,0.0,5,51,0.989984
A,Random-K,3,0,0.0,5,42,0.989813
A,Random-K,3,0,0.0,5,43,0.989961
A,Random-K,3,0,0.0,5,44,0.989915
A,Random-K,3,0,0.0,5,45,0.989979
A,Random-K,3,0,0.0,5,46,0.989837
A,Random-K,3,0,0.0,5,47,0.989914
A,Random-K,3,0,0.0,5,48,0.989771
A,Random-K,3,0,0.0,5,49,0.989896
A,Random-K,3,0,0.0,5,50,0.989916
A,Random-K,3,0,0.0,5,51,0.989984
A,RILP,3,0,1.0,5,42,0.989813
A,RILP,3,0,1.0,5,43,0.989961
A,RILP,3,0,1.0,5,44,0.989915
A,RILP,3,0,1.0,5,45,0.989979
A,RILP,3,0,1.0,5,46,0.989837
A,RILP,3,0,1.0,5,47,0.989914
A,RILP,3,0,1.0,5,48,0.989771
A,RILP,3,0,1.0,5,49,0.989896
A,RILP,3,0,1.0,5,50,0.989916
A,RILP,3,0,1.0,5,51,0.989984
A,RILP-Greedy,3,0,1.0,5,42,0.989813
A,RILP-Greedy,3,0,1.0,5,43,0.989961
A,RILP-Greedy,3,0,1.0,5,44,0.989915
A,RILP-Greedy,3,0,1.0,5,45,0.989979
A,RILP-Greedy,3,0,1.0,5,46,0.989837
A,RILP-Greedy,3,0,1.0,5,47,0.989914
A,RILP-Greedy,3,0,1.0,5,48,0.989771
A,RILP-Greedy,3,0,1.0,5,49,0.989896
A,RILP-Greedy,3,0,1.0,5,50,0.989916
A,RILP-Greedy,3,0,1.0,5,51,0.989984
A,Nam2023b,3,0,1.0,5,42,0.989813
A,Nam2023b,3,0,1.0,5,43,0.989961
A,Nam2023b,3,0,1.0,5,44,0.989915
A,Nam2023b,3,0,1.0,5,45,0.989979
A,Nam2023b,3,0,1.0,5,46,0.989837
A,Nam2023b,3,0,1.0,5,47,0.989914
A,Nam2023b,3,0,1.0,5,48,0.989771
A,Nam2023b,3,0,1.0,5,49,0.989896
A,Nam2023b,3,0,1.0,5,50,0.989916
A,Nam2023b,3,0,1.0,5,51,0.989984
A,Nam2025,3,0,1.0,5,42,0.989813
A,Nam2025,3,0,1.0,5,43,0.989961
A,Nam2025,3,0,1.0,5,44,0.989915
A,Nam2025,3,0,1.0,5,45,0.989979
A,Nam2025,3,0,1.0,5,46,0.989837
A,Nam2025,3,0,1.0,5,47,0.989914
A,Nam2025,3,0,1.0,5,48,0.989771
A,Nam2025,3,0,1.0,5,49,0.989896
A,Nam2025,3,0,1.0,5,50,0.989916
A,Nam2025,3,0,1.0,5,51,0.989984
A,Youn2026,3,0,1.0,5,42,0.989813
A,Youn2026,3,0,1.0,5,43,0.989961
A,Youn2026,3,0,1.0,5,44,0.989915
A,Youn2026,3,0,1.0,5,45,0.989979
A,Youn2026,3,0,1.0,5,46,0.989837
A,Youn2026,3,0,1.0,5,47,0.989914
A,Youn2026,3,0,1.0,5,48,0.989771
A,Youn2026,3,0,1.0,5,49,0.989896
A,Youn2026,3,0,1.0,5,50,0.989916
A,Youn2026,3,0,1.0,5,51,0.989984
A,V2I-Base,3,0,1.0,5,42,0.989813
